date,price,cash,btc_holdings,position_value,total_value,return,total_score,in_target_zone,peak,drawdown
2024-01-11,46353.15,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-01-12,42776.42,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-13,42839.19,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-14,41704.39,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-15,42491.26,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-16,43130.88,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-17,42739.27,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-18,41286.68,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-19,41625.47,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-20,41677.08,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-21,41570.17,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-22,39523.63,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-23,39876.44,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-24,40078.62,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-25,39941.74,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-26,41816.55,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-27,42124.02,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-28,42028.92,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-29,43302.28,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-30,42943.64,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-01-31,42555.08,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-01,43073.2,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-02,43181.71,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-03,42999.52,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-04,42570.21,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-05,42664.56,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-06,43091.51,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-07,44339.04,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-08,45304.61,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-09,47154.23,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-10,47768.12,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-11,48311.16,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-12,49942.97,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-13,49733.11,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-14,51844.19,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-15,51934.57,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-16,52163.28,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-17,51668.78,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-18,52139.33,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-19,51781.22,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-20,52269.59,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-21,51854.36,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-22,51263.67,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-23,50744.07,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-24,51574.61,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-25,51727.63,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-02-26,54518.58,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-27,57071.6,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-28,62507.1,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-02-29,61179.58,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-03-01,62431.25,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-03-02,62038.39,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-03-03,63149.43,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-03-04,68338.64,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-03-05,63804.11,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-03-06,66115.57,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-03-07,66928.15,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-03-08,68269.39,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-03-09,68446.32,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-03-10,69023.53,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-03-11,72095.86,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-03-12,71449.5,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-03-13,73118.09,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-03-14,71366.96,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-15,69497.39,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-16,65260.55,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-17,68364.45,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-18,67609.44,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-19,61924.02,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-20,67857.3,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-21,65493.22,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-22,63816.99,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-23,64004.42,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-24,67208.33,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-25,69892.26,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-26,69990.22,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-27,69434.46,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-28,70789.57,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-29,69903.72,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-30,69629.99,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-03-31,71312.91,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-04-01,69686.37,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-02,65466.81,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-03,65986.11,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-04,68523.79,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-05,67860.53,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-06,68913.79,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-07,69357.32,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-08,71629.36,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-09,69129.48,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-10,70628.54,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-11,70026.43,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-12,67158.3,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-13,64021.36,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-14,65765.64,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-15,63447.27,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-16,63824.7,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-17,61283.74,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-18,63511.2,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-19,63848.26,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-20,64979.21,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-21,64955.82,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-22,66854.24,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-23,66415.06,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-04-24,64263.95,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-04-25,64488.49,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-04-26,63750.63,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-04-27,63434.44,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-04-28,63111.34,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-04-29,63847.54,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-04-30,60633.97,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-01,58277.44,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-02,59083.85,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-03,62917.45,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-05-04,63904.51,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-05-05,64037.5,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-05-06,63168.44,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-07,62323.36,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-08,61179.81,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-09,63077.18,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-10,60790.82,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-11,60823.19,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-12,61459.22,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,4,True,16346.483006332115,-1.003785134218671
2024-05-13,62932.29,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,4,True,16346.483006332115,-1.003785134218671
2024-05-14,61548.48,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-05-15,66245.16,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-05-16,65250.53,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-05-17,67051.35,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-05-18,66927.56,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,4,True,16346.483006332115,-1.003785134218671
2024-05-19,66268.25,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,4,True,16346.483006332115,-1.003785134218671
2024-05-20,71430.23,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-05-21,70141.17,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-05-22,69123.56,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-05-23,67946.35,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-05-24,68548.33,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-05-25,69288.95,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-05-26,68488.29,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-05-27,69386.83,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-05-28,68330.84,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,1,False,16346.483006332115,-1.003785134218671
2024-05-29,67576.81,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-05-30,68346.19,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,2,False,16346.483006332115,-1.003785134218671
2024-05-31,67482.25,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-06-01,67721.6,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-06-02,67738.74,16182.399439946972,0.0,0.0,16182.399439946972,61.82399439946972,3,True,16346.483006332115,-1.003785134218671
2024-06-03,68799.6,4854.719831984091,0.1646474631823859,11327.679607962882,16182.399439946974,61.82399439946974,3,True,16346.483006332115,-1.00378513421866
2024-06-04,70548.51,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,2,False,16470.353034781278,0.0
2024-06-05,71117.68,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,2,False,16470.353034781278,0.0
2024-06-06,70772.35,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,1,False,16470.353034781278,0.0
2024-06-07,69330.51,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,1,False,16470.353034781278,0.0
2024-06-08,69303.58,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,1,False,16470.353034781278,0.0
2024-06-09,69639.42,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,0,False,16470.353034781278,0.0
2024-06-10,69505.57,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,1,False,16470.353034781278,0.0
2024-06-11,67319.41,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,2,False,16470.353034781278,0.0
2024-06-12,68247.0,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,2,False,16470.353034781278,0.0
2024-06-13,66742.54,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,2,False,16470.353034781278,0.0
2024-06-14,66006.13,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,2,False,16470.353034781278,0.0
2024-06-15,66188.81,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,2,False,16470.353034781278,0.0
2024-06-16,66631.59,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,4,True,16470.353034781278,0.0
2024-06-17,66481.73,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,4,True,16470.353034781278,0.0
2024-06-18,65158.02,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,4,True,16470.353034781278,0.0
2024-06-19,64950.82,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,2,False,16470.353034781278,0.0
2024-06-20,64847.89,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,2,False,16470.353034781278,0.0
2024-06-21,64119.34,16470.353034781278,0.0,0.0,16470.353034781278,64.70353034781277,4,True,16470.353034781278,0.0
2024-06-22,64250.18,4941.105910434382,0.179443032289511,11529.247124346895,16470.353034781278,64.70353034781277,4,True,16470.353034781278,0.0
2024-06-23,63181.02,4941.105910434382,0.179443032289511,11337.39381194424,16278.499722378623,62.784997223786235,4,True,16470.353034781278,-1.164840316400675
2024-06-24,60270.95,4941.105910434382,0.179443032289511,10815.202026969504,15756.307937403886,57.563079374038864,4,True,16470.353034781278,-4.335335714234578
2024-06-25,61796.56,4941.105910434382,0.179443032289511,11088.962111460703,16030.068021895087,60.30068021895087,4,True,16470.353034781278,-2.6731971801479784
2024-06-26,60824.43,4941.105910434382,0.179443032289511,10914.520156481103,15855.626066915484,58.55626066915486,4,True,16470.353034781278,-3.732324174033441
2024-06-27,61630.1,141.04653001232964,0.2573280167438937,15859.151404727843,16000.197934740172,60.00197934740172,4,True,16470.353034781278,-2.8545538705105784
2024-06-28,60324.3,141.04653001232964,0.2573280167438937,15523.132480463668,15664.179010475997,56.64179010475997,4,True,16470.353034781278,-4.894697901149067
2024-06-29,60905.3,141.04653001232964,0.2573280167438937,15672.640058191872,15813.6865882042,58.136865882042,4,True,16470.353034781278,-3.986960359564616
2024-06-30,62685.88,141.04653001232964,0.2573280167438937,16130.833178245712,16271.879708258042,62.71879708258042,4,True,16470.353034781278,-1.2050338332403023
2024-07-01,62841.27,141.04653001232964,0.2573280167438937,16170.819378767545,16311.865908779871,63.11865908779873,4,True,16470.353034781278,-0.962257006068534
2024-07-02,62044.48,141.04653001232964,0.2573280167438937,15965.78298830618,16106.829518318513,61.06829518318511,4,True,16470.353034781278,-2.207138582245903
2024-07-03,60157.2,141.04653001232964,0.2573280167438937,15480.132968865762,15621.179498878091,56.21179498878093,4,True,16470.353034781278,-5.155770092541076
2024-07-04,57041.11,5989.977812046358,0.1547891411498874,8829.344427136255,14819.322239182611,48.193222391826126,4,True,16470.353034781278,-10.024258691432411
2024-07-05,56646.24,5989.977812046358,0.1547891411498874,8768.2228389704,14758.200651016758,47.582006510167574,4,True,16470.353034781278,-10.395359347482602
2024-07-06,58255.65,5989.977812046358,0.1547891411498874,9017.34203062844,15007.319842674797,50.073198426747965,4,True,16470.353034781278,-8.882828370569348
2024-07-07,55866.6,5910.909067831264,0.1562044544894336,8726.611777179396,14637.52084501066,46.375208450106605,4,True,16470.353034781278,-11.128068632773887
2024-07-08,56709.76,5910.909067831264,0.1562044544894336,8858.317125026706,14769.22619285797,47.6922619285797,4,True,16470.353034781278,-10.32841760180217
2024-07-09,58047.2,5910.909067831264,0.1562044544894336,9067.231210639056,14978.14027847032,49.78140278470319,3,True,16470.353034781278,-9.059992540292107
2024-07-10,57725.78,5910.909067831264,0.1562044544894336,9017.02397487706,14927.933042708324,49.27933042708324,3,True,16470.353034781278,-9.364826539028927
2024-07-11,57348.75,5910.909067831264,0.1562044544894336,8958.13020940091,14869.039277232174,48.69039277232174,3,True,16470.353034781278,-9.722400935593356
2024-07-12,57913.68,5910.909067831264,0.1562044544894336,9046.374791875623,14957.28385970689,49.572838597068895,3,True,16470.353034781278,-9.186622605351346
2024-07-13,59231.06,5910.909067831264,0.1562044544894336,9252.155416130916,15163.06448396218,51.630644839621795,3,True,16470.353034781278,-7.937222402327565
2024-07-14,60818.77,5910.909067831264,0.1562044544894336,9500.162790568334,15411.0718583996,54.11071858399599,3,True,16470.353034781278,-6.431441840649931
2024-07-15,64765.55,5910.909067831264,0.1562044544894336,10116.667407458142,16027.576475289408,60.27576475289407,3,True,16470.353034781278,-2.6883246434174017
2024-07-16,65087.61,5910.909067831264,0.1562044544894336,10166.974614071009,16077.883681902273,60.77883681902273,3,True,16470.353034781278,-2.382883670132677
2024-07-17,64096.64,5910.909067831264,0.1562044544894336,10012.180685805615,15923.08975363688,59.2308975363688,3,True,16470.353034781278,-3.322717369741345
2024-07-18,63981.43,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-07-19,66708.49,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-07-20,67163.86,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-07-21,68176.98,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-07-22,67567.71,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-07-23,65939.83,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-07-24,65375.53,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-07-25,65794.0,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,2,False,16470.353034781278,-3.4319822723437623
2024-07-26,67925.17,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,2,False,16470.353034781278,-3.4319822723437623
2024-07-27,67904.55,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,2,False,16470.353034781278,-3.4319822723437623
2024-07-28,68252.75,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,2,False,16470.353034781278,-3.4319822723437623
2024-07-29,66782.78,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-07-30,66180.04,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-07-31,64617.83,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,3,True,16470.353034781278,-3.4319822723437623
2024-08-01,65300.21,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,4,True,16470.353034781278,-3.4319822723437623
2024-08-02,61422.3,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,4,True,16470.353034781278,-3.4319822723437623
2024-08-03,60679.28,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,4,True,16470.353034781278,-3.4319822723437623
2024-08-04,58135.89,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,4,True,16470.353034781278,-3.4319822723437623
2024-08-05,54031.82,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,4,True,16470.353034781278,-3.4319822723437623
2024-08-06,56057.67,15905.093438435151,0.0,0.0,15905.093438435151,59.050934384351514,4,True,16470.353034781278,-3.4319822723437623
2024-08-07,55130.45,11133.565406904609,0.0865497747892597,4771.528031530545,15905.093438435151,59.05093438435153,4,True,16470.353034781278,-3.431982272343751
2024-08-08,61708.53,11133.565406904609,0.0865497747892597,5340.859374076279,16474.424780980888,64.74424780980887,4,True,16474.424780980888,0.0
