date,price,cash,btc_holdings,portfolio_value,signal
2023-11-08,35638.33,166.29155467739244,0.1947559225994616,7107.067393731463,DCA
2023-11-09,36704.14,166.29155467739244,0.1947559225994616,7314.640203597195,DCA
2023-11-10,37321.51,166.29155467739244,0.1947559225994616,7434.876667532425,DCA
2023-11-11,37142.22,166.29155467739244,0.1947559225994616,7399.958878169568,DCA
2023-11-12,37079.76,166.29155467739244,0.1947559225994616,7387.794423244005,DCA
2023-11-13,36482.51,166.29155467739244,0.1947559225994616,7271.476448471477,DCA
2023-11-14,35551.21,166.29155467739244,0.1947559225994616,7090.100257754598,DCA
2023-11-15,37884.19,166.29155467739244,0.1947559225994616,7544.46193006069,DCA
2023-11-16,36162.42,166.29155467739244,0.1947559225994616,7209.137025206614,DCA
2023-11-17,36626.32,166.29155467739244,0.1947559225994616,7299.484297700505,DCA
2023-11-18,36591.19,166.29155467739244,0.1947559225994616,7292.642522139587,DCA
2023-11-19,37388.64,166.29155467739244,0.1947559225994616,7447.9506326165265,DCA
2023-11-20,37476.66,166.29155467739244,0.1947559225994616,7465.093048923732,DCA
2023-11-21,35758.72,166.29155467739244,0.1947559225994616,7130.5140592532125,DCA
2023-11-22,37424.2,166.29155467739244,0.1947559225994616,7454.876153224163,DCA
2023-11-23,37299.18,166.29155467739244,0.1947559225994616,7430.527767780779,DCA
2023-11-24,37737.05,166.29155467739244,0.1947559225994616,7515.805543609405,DCA
2023-11-25,37801.92,166.29155467739244,0.1947559225994616,7528.439360308432,DCA
2023-11-26,37460.21,166.29155467739244,0.1947559225994616,7461.88931399697,DCA
2023-11-27,37246.29,166.29155467739244,0.1947559225994616,7420.227127034494,DCA
2023-11-28,37836.63,166.29155467739244,0.1947559225994616,7535.199338381859,DCA
2023-11-29,37861.9,166.29155467739244,0.1947559225994616,7540.120820545948,DCA
2023-11-30,37729.58,166.29155467739244,0.1947559225994616,7514.350716867588,DCA
2023-12-01,38699.84,166.29155467739244,0.1947559225994616,7703.31459832894,DCA
2023-12-02,39469.35,166.29155467739244,0.1947559225994616,7853.181228328453,DCA
2023-12-03,39980.93,166.29155467739244,0.1947559225994616,7952.814463211885,DCA
2023-12-04,41984.41,166.29155467739244,0.1947559225994616,8343.004059021456,DCA
2023-12-05,44089.06,166.29155467739244,0.1947559225994616,8752.897111520411,DCA
2023-12-06,43771.01,166.29155467739244,0.1947559225994616,8690.954990337654,DCA
2023-12-07,43285.02,166.29155467739244,0.1947559225994616,8596.305559513541,DCA
2023-12-08,44186.18,166.29155467739244,0.1947559225994616,8771.811806723272,DCA
2023-12-09,43723.0,166.29155467739244,0.1947559225994616,8681.604758493653,DCA
2023-12-10,43791.67,166.29155467739244,0.1947559225994616,8694.978647698557,DCA
2023-12-11,41235.58,166.29155467739244,0.1947559225994616,8197.1649815013,DCA
2023-12-12,41472.94,166.29155467739244,0.1947559225994616,8243.392247289508,DCA
2023-12-13,42887.55,8518.895922957934,0.0,8518.895922957934,SELL
2023-12-14,43030.6,8518.895922957934,0.0,8518.895922957934,SELL
2023-12-15,41939.16,8518.895922957934,0.0,8518.895922957934,SELL
2023-12-16,42243.26,6518.895922957934,0.0473448308676934,8518.895922957934,DCA
2023-12-17,41349.42,4518.895922957934,0.0957131030224177,8476.577219335155,DCA
2023-12-18,42650.27,2711.3375537747606,0.1380940391614662,8601.085609401867,DCA
2023-12-19,42268.08,1626.8025322648564,0.1637525271152579,8548.307448574747,DCA
2023-12-20,43669.91,976.0815193589136,0.1786534282828111,8777.86065366073,DCA
2023-12-21,43875.01,585.6489116153482,0.1875521751490469,8814.502471801534,DCA
2023-12-22,44008.04,351.3893469692089,0.1928752834866629,8839.452537661611,DCA
2023-12-23,43732.75,210.8336081815253,0.1960892533099117,8786.355900870567,DCA
2023-12-24,43023.12,210.8336081815253,0.1960892533099117,8647.205084044255,DCA
2023-12-25,43593.79,8759.107338230622,0.0,8759.107338230622,SELL
2023-12-26,42517.32,6759.107338230622,0.0470396534870965,8759.107338230622,DCA
2023-12-27,43469.34,4759.107338230622,0.0930490937040402,8803.890029143407,DCA
2023-12-28,42588.94,2855.4644029383735,0.1377471522913695,8721.969607046372,DCA
2023-12-29,42073.59,1713.278641763024,0.1648944853612441,8650.981612113013,DCA
2023-12-30,42146.03,8662.926568632582,0.0,8662.926568632582,SELL
2023-12-31,42280.14,8662.926568632582,0.0,8662.926568632582,SELL
2024-01-01,44197.61,8662.926568632582,0.0,8662.926568632582,SELL
2024-01-02,44970.34,6662.926568632582,0.0444737575922263,8662.926568632582,DCA
2024-01-03,42854.08,4662.926568632582,0.0911437596083704,8568.808534390457,DCA
2024-01-04,44194.38,2797.755941179549,0.1333475562778345,8690.968515393555,DCA
2024-01-05,44178.89,1678.6535647077294,0.1586787127752436,8688.902961746811,DCA
2024-01-06,43988.33,1007.1921388246376,0.1739432482982582,8658.66514624036,DCA
2024-01-07,43950.84,604.3152832947826,0.1831097819874859,8652.14401386166,DCA
2024-01-08,46988.14,362.5891699768696,0.1882541889233194,9208.30335469225,DCA
2024-01-09,46123.0,217.55350198612177,0.1913987299980705,9045.43712568713,DCA
2024-01-10,46667.48,217.55350198612177,0.1913987299980705,9149.64990619648,DCA
2024-01-11,46353.15,217.55350198612177,0.1913987299980705,9089.487543396186,DCA
2024-01-12,42776.42,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-13,42839.19,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-14,41704.39,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-15,42491.26,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-16,43130.88,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-17,42739.27,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-18,41286.68,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-19,41625.47,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-20,41677.08,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-21,41570.17,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-22,39523.63,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-23,39876.44,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-24,40078.62,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-25,39941.74,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-26,41816.55,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-27,42124.02,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-28,42028.92,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-29,43302.28,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-30,42943.64,8404.905963850186,0.0,8404.905963850186,SELL
2024-01-31,42555.08,8404.905963850186,0.0,8404.905963850186,SELL
2024-02-01,43073.2,8404.905963850186,0.0,8404.905963850186,SELL
2024-02-02,43181.71,8404.905963850186,0.0,8404.905963850186,SELL
2024-02-03,42999.52,8404.905963850186,0.0,8404.905963850186,SELL
2024-02-04,42570.21,8404.905963850186,0.0,8404.905963850186,SELL
2024-02-05,42664.56,8404.905963850186,0.0,8404.905963850186,SELL
2024-02-06,43091.51,8404.905963850186,0.0,8404.905963850186,SELL
2024-02-07,44339.04,6404.905963850186,0.0451069757035786,8404.905963850186,DCA
2024-02-08,45304.61,8448.45990638029,0.0,8448.45990638029,SELL
2024-02-09,47154.23,6448.459906380291,0.0424140103655599,8448.45990638029,DCA
2024-02-10,47768.12,4448.459906380291,0.0842829388475684,8474.497443203603,DCA
2024-02-11,48311.16,2669.0759438281743,0.1211146763291797,8520.266450315388,DCA
2024-02-12,49942.97,1601.4455662969046,0.1424916664747651,8717.902590296108,DCA
2024-02-13,49733.11,8687.999289169713,0.0,8687.999289169713,SELL
2024-02-14,51844.19,8687.999289169713,0.0,8687.999289169713,SELL
2024-02-15,51934.57,8687.999289169713,0.0,8687.999289169713,SELL
2024-02-16,52163.28,8687.999289169713,0.0,8687.999289169713,SELL
2024-02-17,51668.78,6687.999289169713,0.0387080941334399,8687.999289169713,DCA
2024-02-18,52139.33,4687.999289169713,0.0770668532505977,8706.213382864204,DCA
2024-02-19,51781.22,2812.7995735018276,0.1132807492474067,8678.614972046633,DCA
2024-02-20,52269.59,8733.937891556587,0.0,8733.937891556587,SELL
2024-02-21,51854.36,8733.937891556587,0.0,8733.937891556587,SELL
2024-02-22,51263.67,8733.937891556587,0.0,8733.937891556587,SELL
2024-02-23,50744.07,8733.937891556587,0.0,8733.937891556587,SELL
2024-02-24,51574.61,8733.937891556587,0.0,8733.937891556587,SELL
2024-02-25,51727.63,8733.937891556587,0.0,8733.937891556587,SELL
2024-02-26,54518.58,6733.937891556587,0.0366847412386749,8733.937891556587,DCA
2024-02-27,57071.6,4733.937891556587,0.071728440731943,8827.594769633748,DCA
2024-02-28,62507.1,2840.362734933952,0.1020222018666403,9217.474709232223,DCA
2024-02-29,61179.58,1704.2176409603712,0.1205928604748488,9082.038195810224,DCA
2024-03-01,62431.25,1022.5305845762229,0.1315118642811821,9232.980661480777,DCA
2024-03-02,62038.39,613.5183507457336,0.1381047535200951,9181.314910479272,DCA
2024-03-03,63149.43,9334.754815830238,0.0,9334.754815830238,SELL
2024-03-04,68338.64,9334.754815830238,0.0,9334.754815830238,SELL
2024-03-05,63804.11,9334.754815830238,0.0,9334.754815830238,SELL
2024-03-06,66115.57,9334.754815830238,0.0,9334.754815830238,SELL
2024-03-07,66928.15,9334.754815830238,0.0,9334.754815830238,SELL
2024-03-08,68269.39,9334.754815830238,0.0,9334.754815830238,SELL
2024-03-09,68446.32,9334.754815830238,0.0,9334.754815830238,SELL
2024-03-10,69023.53,9334.754815830238,0.0,9334.754815830238,SELL
2024-03-11,72095.86,7334.754815830238,0.0277408439264057,9334.754815830238,DCA
2024-03-12,71449.5,5334.754815830238,0.0557326423294736,9316.824243949966,DCA
2024-03-13,73118.09,3334.754815830238,0.0830856544226505,9409.819173614502,DCA
2024-03-14,71366.96,2000.8528894981428,0.1017764032836374,9264.325391585367,DCA
2024-03-15,69497.39,1200.5117336988856,0.113292535843425,9074.047281298375,DCA
2024-03-16,65260.55,720.3070402193314,0.1206508050195131,8594.04493373552,DCA
2024-03-17,68364.45,432.1842241315988,0.1248653173294598,8968.532967435587,DCA
2024-03-18,67609.44,259.31053447895926,0.1274222633661765,8874.258404198674,DCA
2024-03-19,61924.02,155.58632068737555,0.1290972872711424,8149.809319611344,DCA
2024-03-20,67857.3,155.58632068737555,0.1290972872711424,8915.779672231469,DCA
2024-03-21,65493.22,155.58632068737555,0.1290972872711424,8610.583357339507,DCA
2024-03-22,63816.99,155.58632068737555,0.1290972872711424,8394.186611497,DCA
2024-03-23,64004.42,155.58632068737555,0.1290972872711424,8418.383316050229,DCA
2024-03-24,67208.33,155.58632068737555,0.1290972872711424,8831.999405711116,DCA
2024-03-25,69892.26,155.58632068737555,0.1290972872711424,9178.487487936753,DCA
2024-03-26,69990.22,155.58632068737555,0.1290972872711424,9191.133858197834,DCA
2024-03-27,69434.46,155.58632068737555,0.1290972872711424,9119.386749824023,DCA
2024-03-28,70789.57,155.58632068737555,0.1290972872711424,9294.327774778025,DCA
2024-03-29,69903.72,155.58632068737555,0.1290972872711424,9179.96694284888,DCA
2024-03-30,69629.99,155.58632068737555,0.1290972872711424,9144.629142404152,DCA
2024-03-31,71312.91,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-01,69686.37,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-02,65466.81,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-03,65986.11,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-04,68523.79,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-05,67860.53,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-06,68913.79,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-07,69357.32,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-08,71629.36,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-09,69129.48,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-10,70628.54,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-11,70026.43,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-12,67158.3,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-13,64021.36,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-14,65765.64,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-15,63447.27,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-16,63824.7,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-17,61283.74,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-18,63511.2,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-19,63848.26,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-20,64979.21,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-21,64955.82,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-22,66854.24,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-23,66415.06,9361.8895490985,0.0,9361.8895490985,SELL
2024-04-24,64263.95,7361.889549098501,0.0311216475177762,9361.8895490985,DCA
2024-04-25,64488.49,5361.889549098501,0.0621349337646709,9368.877603832145,DCA
2024-04-26,63750.63,9323.030721604544,0.0,9323.030721604544,SELL
2024-04-27,63434.44,9323.030721604544,0.0,9323.030721604544,SELL
2024-04-28,63111.34,9323.030721604544,0.0,9323.030721604544,SELL
2024-04-29,63847.54,9323.030721604544,0.0,9323.030721604544,SELL
2024-04-30,60633.97,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-01,58277.44,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-02,59083.85,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-03,62917.45,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-04,63904.51,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-05,64037.5,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-06,63168.44,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-07,62323.36,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-08,61179.81,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-09,63077.18,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-10,60790.82,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-11,60823.19,9323.030721604544,0.0,9323.030721604544,SELL
2024-05-12,61459.22,7323.030721604544,0.0325419033954547,9323.030721604544,DCA
2024-05-13,62932.29,5323.030721604544,0.0643220912767474,9370.967223239288,DCA
2024-05-14,61548.48,3323.030721604544,0.096816801137982,9281.957670109612,DCA
2024-05-15,66245.16,1993.8184329627263,0.1168818487375624,9736.67520367835,DCA
2024-05-16,65250.53,1196.2910597776358,0.1291043911933109,9620.421010468506,DCA
2024-05-17,67051.35,9852.914780217245,0.0,9852.914780217245,SELL
2024-05-18,66927.56,7852.914780217245,0.0298830556500192,9852.914780217245,DCA
2024-05-19,66268.25,5852.914780217245,0.0600634210587934,9833.21258279663,DCA
2024-05-20,71430.23,3852.9147802172447,0.0880627709138897,10143.2587610337,DCA
2024-05-21,70141.17,2311.748868130346,0.1100351148609168,10029.74056555944,DCA
2024-05-22,69123.56,1387.049320878208,0.1234126021785859,9917.767732325825,DCA
2024-05-23,67946.35,832.2295925269248,0.1315781582143595,9772.48518291517,DCA
2024-05-24,68548.33,499.33775551615486,0.1364344667051829,9851.69260259705,DCA
2024-05-25,69288.95,9952.738697328245,0.0,9952.738697328245,SELL
2024-05-26,68488.29,7952.738697328243,0.0292020723542666,9952.738697328245,DCA
2024-05-27,69386.83,5952.738697328243,0.058025986056622,9978.977927421443,DCA
2024-05-28,68330.84,9917.703066405513,0.0,9917.703066405513,SELL
2024-05-29,67576.81,9917.703066405513,0.0,9917.703066405513,SELL
2024-05-30,68346.19,9917.703066405513,0.0,9917.703066405513,SELL
2024-05-31,67482.25,7917.703066405513,0.0296374231742421,9917.703066405513,DCA
2024-06-01,67721.6,5917.703066405513,0.0591700981258085,9924.796783642269,DCA
2024-06-02,67738.74,3917.703066405513,0.0886953003955879,9925.810959124145,DCA
2024-06-03,68799.6,2350.6218398433075,0.1114727762321074,10019.904255501806,DCA
2024-06-04,70548.51,10214.8601085819,0.0,10214.8601085819,SELL
2024-06-05,71117.68,10214.8601085819,0.0,10214.8601085819,SELL
2024-06-06,70772.35,10214.8601085819,0.0,10214.8601085819,SELL
2024-06-07,69330.51,10214.8601085819,0.0,10214.8601085819,SELL
2024-06-08,69303.58,10214.8601085819,0.0,10214.8601085819,SELL
2024-06-09,69639.42,10214.8601085819,0.0,10214.8601085819,SELL
2024-06-10,69505.57,10214.8601085819,0.0,10214.8601085819,SELL
2024-06-11,67319.41,8214.860108581901,0.0297091136122553,10214.8601085819,DCA
2024-06-12,68247.0,6214.860108581901,0.0590144310621066,10242.417985277492,DCA
2024-06-13,66742.54,4214.860108581901,0.0889803268760807,10153.633134321795,DCA
2024-06-14,66006.13,2528.91606514914,0.1145225612629893,10088.10713180698,DCA
2024-06-15,66188.81,1517.349639089484,0.1298056042132955,10109.028113298502,DCA
2024-06-16,66631.59,910.4097834536904,0.138914494690557,10166.503438732065,DCA
2024-06-17,66481.73,546.2458700722143,0.1443921486773212,10145.68571255774,DCA
2024-06-18,65158.02,327.74752204332856,0.1477455094459401,9954.55238143208,DCA
2024-06-19,64950.82,196.6485132259971,0.1497639444528781,9923.939511874883,DCA
2024-06-20,64847.89,196.6485132259971,0.1497639444528781,9908.524309072349,DCA
2024-06-21,64119.34,196.6485132259971,0.1497639444528781,9799.413787341204,DCA
2024-06-22,64250.18,196.6485132259971,0.1497639444528781,9819.008901833418,DCA
2024-06-23,63181.02,196.6485132259971,0.1497639444528781,9658.88728298218,DCA
2024-06-24,60270.95,196.6485132259971,0.1497639444528781,9223.063721148192,DCA
2024-06-25,61796.56,196.6485132259971,0.1497639444528781,9451.545092444949,DCA
2024-06-26,60824.43,196.6485132259971,0.1497639444528781,9305.955069123973,DCA
2024-06-27,61630.1,196.6485132259971,0.1497639444528781,9426.615386251322,DCA
2024-06-28,60324.3,196.6485132259971,0.1497639444528781,9231.053627584752,DCA
2024-06-29,60905.3,196.6485132259971,0.1497639444528781,9318.066479311876,DCA
2024-06-30,62685.88,196.6485132259971,0.1497639444528781,9584.73316352578,DCA
2024-07-01,62841.27,196.6485132259971,0.1497639444528781,9608.004982854314,DCA
2024-07-02,62044.48,196.6485132259971,0.1497639444528781,9488.674569553705,DCA
2024-07-03,60157.2,196.6485132259971,0.1497639444528781,9206.028072466675,DCA
2024-07-04,57041.11,196.6485132259971,0.1497639444528781,8739.350142796507,DCA
2024-07-05,56646.24,196.6485132259971,0.1497639444528781,8680.2128540504,DCA
2024-07-06,58255.65,196.6485132259971,0.1497639444528781,8921.244443892307,DCA
2024-07-07,55866.6,196.6485132259971,0.1497639444528781,8563.450892397159,DCA
2024-07-08,56709.76,196.6485132259971,0.1497639444528781,8689.725859802047,DCA
2024-07-09,58047.2,196.6485132259971,0.1497639444528781,8890.026149671105,DCA
2024-07-10,57725.78,196.6485132259971,0.1497639444528781,8841.88902264506,DCA
2024-07-11,57348.75,196.6485132259971,0.1497639444528781,8785.423522667992,DCA
2024-07-12,57913.68,196.6485132259971,0.1497639444528781,8870.029667807756,DCA
2024-07-13,59231.06,196.6485132259971,0.1497639444528781,9067.325692951088,DCA
2024-07-14,60818.77,196.6485132259971,0.1497639444528781,9305.107405198369,DCA
2024-07-15,64765.55,196.6485132259971,0.1497639444528781,9896.1927458861,DCA
2024-07-16,65087.61,196.6485132259971,0.1497639444528781,9944.425721836593,DCA
2024-07-17,64096.64,196.6485132259971,0.1497639444528781,9796.014145802124,DCA
2024-07-18,63981.43,196.6485132259971,0.1497639444528781,9778.759841761708,DCA
2024-07-19,66708.49,196.6485132259971,0.1497639444528781,10187.175104121374,DCA
2024-07-20,67163.86,196.6485132259971,0.1497639444528781,10255.37311150688,DCA
2024-07-21,68176.98,196.6485132259971,0.1497639444528781,10407.10195891098,DCA
2024-07-22,67567.71,196.6485132259971,0.1497639444528781,10315.855280474176,DCA
2024-07-23,65939.83,196.6485132259971,0.1497639444528781,10072.057550578224,DCA
2024-07-24,65375.53,196.6485132259971,0.1497639444528781,9987.545756723464,DCA
2024-07-25,65794.0,196.6485132259971,0.1497639444528781,10050.21747455866,DCA
2024-07-26,67925.17,196.6485132259971,0.1497639444528781,10369.3899000583,DCA
2024-07-27,67904.55,196.6485132259971,0.1497639444528781,10366.301767523682,DCA
2024-07-28,68252.75,196.6485132259971,0.1497639444528781,10418.449572982176,DCA
2024-07-29,66782.78,196.6485132259971,0.1497639444528781,10198.301067554778,DCA
2024-07-30,66180.04,196.6485132259971,0.1497639444528781,10108.03234767525,DCA
2024-07-31,64617.83,196.6485132259971,0.1497639444528781,9874.06961601152,DCA
2024-08-01,65300.21,196.6485132259971,0.1497639444528781,9976.265536427274,DCA
2024-08-02,61422.3,196.6485132259971,0.1497639444528781,9395.494438594014,DCA
2024-08-03,60679.28,196.6485132259971,0.1497639444528781,9284.216832586637,DCA
2024-08-04,58135.89,196.6485132259971,0.1497639444528781,8903.30871390463,DCA
2024-08-05,54031.82,196.6485132259971,0.1497639444528781,8288.667002393908,DCA
2024-08-06,56057.67,196.6485132259971,0.1497639444528781,8592.06628926377,DCA
2024-08-07,55130.45,196.6485132259971,0.1497639444528781,8453.202164688171,DCA
2024-08-08,61708.53,196.6485132259971,0.1497639444528781,9438.36137241476,DCA
2024-08-09,60868.88,196.6485132259971,0.1497639444528781,9312.6120764549,DCA
2024-08-10,60940.82,196.6485132259971,0.1497639444528781,9323.386094618842,DCA
2024-08-11,58725.0,196.6485132259971,0.1497639444528781,8991.536151221266,DCA
2024-08-12,59360.89,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-13,60609.73,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-14,58698.05,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-15,57552.92,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-16,58893.67,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-17,59497.94,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-18,58439.22,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-19,59464.41,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-20,59027.55,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-21,61170.8,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-22,60387.29,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-23,64087.8,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-24,64180.77,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-25,64264.62,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-26,62850.27,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-27,59441.73,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-28,59043.5,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-29,59369.85,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-30,59129.05,9086.769545859406,0.0,9086.769545859406,SELL
2024-08-31,58989.17,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-01,57313.44,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-02,59147.8,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-03,57481.84,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-04,57975.52,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-05,56167.4,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-06,53954.33,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-07,54167.82,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-08,54879.33,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-09,57056.31,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-10,57642.43,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-11,57354.27,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-12,58140.61,9086.769545859406,0.0,9086.769545859406,SELL
2024-09-13,60548.12,7086.769545859406,0.0330315788500121,9086.769545859406,DCA
2024-09-14,60013.26,5086.769545859406,0.0663575471443524,9069.102275595687,DCA
2024-09-15,59139.21,3086.769545859406,0.1001760577399454,9011.102461514169,DCA
2024-09-16,58210.01,1852.0617275156435,0.1213873205166356,8918.01886866221,DCA
2024-09-17,60321.59,1111.237036509386,0.1336685732323922,9174.337906918729,DCA
2024-09-18,61775.68,666.7422219056316,0.1408638775107709,9368.704042570216,DCA
2024-09-19,62963.41,400.04533314337897,0.145099621552624,9536.012295806084,DCA
2024-09-20,63211.47,240.02719988602735,0.1476310946105572,9572.00570792843,DCA
2024-09-21,63363.17,240.02719988602735,0.1476310946105572,9594.401344980852,DCA
2024-09-22,63587.45,240.02719988602735,0.1476310946105572,9627.512046880109,DCA
2024-09-23,63341.97,240.02719988602735,0.1476310946105572,9591.271565775109,DCA
2024-09-24,64276.65,240.02719988602735,0.1476310946105572,9729.259397285705,DCA
2024-09-25,63144.83,240.02719988602735,0.1476310946105572,9562.167571783582,DCA
2024-09-26,65183.68,240.02719988602735,0.1476310946105572,9863.165229030315,DCA
2024-09-27,65790.28,240.02719988602735,0.1476310946105572,9952.71825102108,DCA
2024-09-28,65868.67,240.02719988602735,0.1476310946105572,9964.291052527602,DCA
2024-09-29,65611.98,240.02719988602735,0.1476310946105572,9926.395626852018,DCA
2024-09-30,63314.81,240.02719988602735,0.1476310946105572,9587.261905245485,DCA
2024-10-01,60790.06,240.02719988602735,0.1476310946105572,9214.53029912748,DCA
2024-10-02,60641.8,240.02719988602735,0.1476310946105572,9192.64251304052,DCA
2024-10-03,60746.35,240.02719988602735,0.1476310946105572,9208.077343982051,DCA
2024-10-04,62094.06,240.02719988602735,0.1476310946105572,9407.041246499646,DCA
2024-10-05,62059.19,240.02719988602735,0.1476310946105572,9401.893350230575,DCA
2024-10-06,62821.76,240.02719988602735,0.1476310946105572,9514.47239404775,DCA
2024-10-07,62209.84,240.02719988602735,0.1476310946105572,9424.133974633656,DCA
2024-10-08,62129.17,240.02719988602735,0.1476310946105572,9412.224574231424,DCA
2024-10-09,60585.22,240.02719988602735,0.1476310946105572,9184.289545707454,DCA
2024-10-10,60280.38,240.02719988602735,0.1476310946105572,9139.285682826372,DCA
2024-10-11,62517.42,240.02719988602735,0.1476310946105572,9469.542346713972,DCA
2024-10-12,63197.03,240.02719988602735,0.1476310946105572,9569.873914922253,DCA
2024-10-13,62854.48,240.02719988602735,0.1476310946105572,9519.302883463408,DCA
2024-10-14,66068.25,240.02719988602735,0.1476310946105572,9993.75526638998,DCA
2024-10-15,67064.69,240.02719988602735,0.1476310946105572,10140.860794303722,DCA
2024-10-16,67614.71,240.02719988602735,0.1476310946105572,10222.06084896142,DCA
2024-10-17,67408.87,240.02719988602735,0.1476310946105572,10191.672464446783,DCA
2024-10-18,68425.63,240.02719988602735,0.1476310946105572,10341.777856203014,DCA
2024-10-19,68370.04,240.02719988602735,0.1476310946105572,10333.571043653612,DCA
2024-10-20,69020.94,240.02719988602735,0.1476310946105572,10429.664123135624,DCA
2024-10-21,67358.14,10184.18313901719,0.0,10184.18313901719,SELL
2024-10-22,67390.32,10184.18313901719,0.0,10184.18313901719,SELL
2024-10-23,66612.97,10184.18313901719,0.0,10184.18313901719,SELL
2024-10-24,68163.56,10184.18313901719,0.0,10184.18313901719,SELL
2024-10-25,66577.77,8184.18313901719,0.0300400569138918,10184.18313901719,DCA
2024-10-26,67014.72,6184.18313901719,0.0598842463695815,10197.309141885717,DCA
2024-10-27,67945.14,4184.18313901719,0.0893197586078373,10253.0266423929,DCA
2024-10-28,69925.83,2510.5098834103137,0.1132547373647126,10429.941395069858,DCA
2024-10-29,72723.67,1506.3059300461882,0.1270632257614633,10746.810029458344,DCA
