date,price,volume,sth_mvrv,lth_net_change_30d,whale_holdings_change,mvrv_score,whale_score,lth_score,total_score,strategy_signal
2024-07-19,66708.49,2214983951.52,1.0956962025316457,63924.050632911385,-0.0018037974683543,1,2,0,3,DCA
2024-07-20,67163.86,840850489.36,1.108987341772152,75316.45569620248,-0.0032383966244724,1,2,0,3,DCA
2024-07-21,68176.98,1219084237.52,1.120379746835443,82278.48101265825,-0.0053270042194092,1,2,0,3,DCA
2024-07-22,67567.71,1805561349.3,1.1321518987341772,84177.21518987339,-0.006223628691983,1,2,0,3,DCA
2024-07-23,65939.83,1958486045.34,1.1348101265822783,92405.0632911392,-0.0047151898734176,1,2,0,3,DCA
2024-07-24,65375.53,1426727978.64,1.1367088607594935,114556.96202531645,-0.0022046413502109,1,2,0,3,DCA
2024-07-25,65794.0,1902596712.12,1.148860759493671,116455.69620253166,0.000126582278481,1,1,0,2,DCA
2024-07-26,67925.17,1654021251.63,1.15873417721519,123417.72151898732,0.0017088607594936,1,1,0,2,DCA
2024-07-27,67904.55,1801405015.15,1.1621518987341772,124050.6329113924,0.0028270042194092,1,1,0,2,DCA
2024-07-28,68252.75,812380984.29,1.15873417721519,126582.27848101262,0.0033755274261602,1,1,0,2,DCA
2024-07-29,66782.78,2292001706.95,1.150379746835443,285443.0379746835,0.0035654008438818,1,1,1,3,DCA
2024-07-30,66180.04,1614525200.12,1.146582278481013,286075.94936708856,0.0023523206751054,1,1,1,3,DCA
2024-07-31,64617.83,1601329476.94,1.146962025316456,246835.44303797465,0.0010232067510548,1,1,1,3,DCA
2024-08-01,65300.21,2364449721.14,1.1481012658227847,225316.4556962025,-6.329113924049934e-05,1,2,1,4,DCA
2024-08-02,61422.3,2601345982.92,1.146962025316456,224050.63291139243,-0.0017616033755273,1,2,1,4,DCA
2024-08-03,60679.28,1596127875.28,1.1424050632911391,211392.40506329117,-0.0039240506329113,1,2,1,4,DCA
2024-08-04,58135.89,1665780997.48,1.1351898734177217,234177.2151898734,-0.0068565400843881,1,2,1,4,DCA
2024-08-05,54031.82,6220425122.88,1.130253164556962,235443.0379746835,-0.0082383966244725,1,2,1,4,DCA
2024-08-06,56057.67,2473716223.17,1.130253164556962,226582.27848101265,-0.0082700421940927,1,2,1,4,DCA
2024-08-07,55130.45,2232435439.52,1.1283544303797468,218354.43037974683,-0.0075527426160336,1,2,1,4,DCA
2024-08-08,61708.53,2834182014.44,1.1272151898734175,217088.60759493668,-0.0068565400843881,1,2,1,4,DCA
2024-08-09,60868.88,2000603963.46,1.1283544303797468,158227.84810126582,-0.0074999999999999,1,2,1,4,DCA
2024-08-10,60940.82,725371248.47,1.1332911392405065,155696.2025316456,-0.0085759493670885,1,2,1,4,DCA
2024-08-11,58725.0,1093722861.0,1.138607594936709,122151.89873417716,-0.0097890295358649,1,2,0,3,DCA
2024-08-12,59360.89,1967504137.76,1.148481012658228,42405.06329113923,-0.0106645569620252,1,0,0,1,SELL
2024-08-13,60609.73,1727785105.35,1.1507594936708865,-36708.86075949372,-0.0113291139240505,1,0,0,1,SELL
2024-08-14,58698.05,1858459018.71,1.1518987341772151,-48101.26582278474,-0.010675105485232,1,0,0,1,SELL
2024-08-15,57552.92,2023439063.25,1.149240506329114,-39240.50632911385,-0.0103375527426159,1,0,0,1,SELL
2024-08-16,58893.67,1708248208.47,1.1424050632911391,-12025.316455696186,-0.0101687763713079,1,0,0,1,SELL
2024-08-17,59497.94,574723583.6,1.1367088607594935,-25949.3670886076,-0.0116561181434598,1,0,0,1,SELL
2024-08-18,58439.22,830090221.14,1.1283544303797468,-26582.278481012676,-0.0126793248945146,1,0,0,1,SELL
2024-08-19,59464.41,1420739617.67,1.12,-44620.25316455697,-0.0131909282700421,1,0,0,1,SELL
2024-08-20,59027.55,1877438049.21,1.1146835443037977,-62658.22784810125,-0.0131803797468353,1,0,0,1,SELL
2024-08-21,61170.8,2311932103.1,1.1082278481012655,-72151.89873417729,-0.0122415611814345,1,0,0,1,SELL
2024-08-22,60387.29,1754742660.96,1.1032911392405065,-77215.18987341772,-0.0113291139240505,1,0,0,1,SELL
2024-08-23,64087.8,2623908332.37,1.0975949367088609,-80379.74683544302,-0.010970464135021,1,0,0,1,SELL
2024-08-24,64180.77,979836005.58,1.0922784810126582,-99367.08860759495,-0.0114978902953585,1,0,0,1,SELL
2024-08-25,64264.62,819671993.67,1.090379746835443,-67088.60759493666,-0.0112763713080167,1,0,0,1,SELL
2024-08-26,62850.27,1719932426.98,1.09,-59493.67088607594,-0.0117510548523206,1,0,0,1,SELL
2024-08-27,59441.73,2403744129.11,1.0854430379746836,-26582.278481012676,-0.0122362869198311,1,0,0,1,SELL
2024-08-28,59043.5,2251640371.44,1.080506329113924,-27848.101265822836,-0.0133280590717299,1,0,0,1,SELL
2024-08-29,59369.85,2058113286.38,1.0755696202531646,-27848.101265822836,-0.0130537974683543,1,0,0,1,SELL
2024-08-30,59129.05,2063630420.49,1.0729113924050633,1265.8227848101524,-0.0125896624472573,1,0,0,1,SELL
2024-08-31,58989.17,474924657.65,1.0679746835443038,2531.6455696202174,-0.0130379746835442,1,0,0,1,SELL
2024-09-01,57313.44,1298154355.3,1.0641772151898734,3797.46835443037,-0.0135759493670885,1,0,0,1,SELL
2024-09-02,59147.8,1383666270.94,1.0588607594936708,4430.379746835447,-0.0138607594936708,1,0,0,1,SELL
2024-09-03,57481.84,1548986994.4,1.048227848101266,55696.20253164557,-0.0130485232067509,1,0,0,1,SELL
2024-09-04,57975.52,2458579314.87,1.0429113924050633,56962.02531645572,-0.0118565400843881,1,0,0,1,SELL
2024-09-05,56167.4,2198240196.62,1.0364556962025318,57594.9367088608,-0.011308016877637,1,0,0,1,SELL
2024-09-06,53954.33,3807917186.59,1.0281012658227848,130379.74683544307,-0.0112763713080168,1,0,0,1,SELL
2024-09-07,54167.82,925092003.79,1.0269620253164558,131645.56962025314,-0.0118670886075948,1,0,0,1,SELL
2024-09-08,54879.33,1042880564.27,1.0258227848101265,69620.25316455698,-0.0122468354430378,1,0,0,1,SELL
2024-09-09,57056.31,2385673385.77,1.0262025316455696,-122151.89873417716,-0.0118776371308016,1,0,0,1,SELL
2024-09-10,57642.43,1908344975.36,1.0298101265822783,-121518.98734177218,-0.0111919831223627,1,0,0,1,SELL
2024-09-11,57354.27,3160608627.55,1.0334177215189873,69620.25316455698,-0.0106540084388185,1,0,0,1,SELL
2024-09-12,58140.61,2373500502.95,1.0360759493670886,-121518.98734177218,-0.0107489451476792,1,0,0,1,SELL
2024-09-13,60548.12,2401277043.91,1.0353164556962025,253797.4683544304,-0.0099683544303796,1,2,1,4,DCA
2024-09-14,60013.26,903199598.39,1.0246835443037976,233544.3037974684,-0.0064873417721518,1,2,1,4,DCA
2024-09-15,59139.21,1146142289.52,1.0034177215189874,224683.5443037975,-0.0025843881856539,1,2,1,4,DCA
2024-09-16,58210.01,1927790314.93,0.9878481012658228,221518.98734177212,0.0006645569620253,1,1,1,3,DCA
2024-09-17,60321.59,2440680770.1,0.9764556962025316,193037.9746835443,0.0013607594936708,1,1,1,3,DCA
2024-09-18,61775.68,2902628124.61,0.9726582278481012,196202.5316455696,0.0014451476793248,1,1,1,3,DCA
2024-09-19,62963.41,2939807292.07,0.970759493670886,191772.15189873416,0.0016033755274261,1,1,1,3,DCA
2024-09-20,63211.47,2188110863.96,0.9681012658227848,187341.7721518987,0.0022257383966244,1,1,1,3,DCA
2024-09-21,63363.17,766364347.61,0.9756962025316456,188607.5949367089,0.00334388185654,1,1,1,3,DCA
2024-09-22,63587.45,1190921326.46,0.980253164556962,189240.5063291139,0.0049156118143459,1,1,1,3,DCA
2024-09-23,63341.97,1734107185.41,0.9867088607594936,156012.6582278481,0.0060864978902953,1,1,1,3,DCA
2024-09-24,64276.65,2045185242.06,0.9874683544303796,122784.81012658223,0.0073523206751054,1,1,0,2,DCA
2024-09-25,63144.83,1526541478.78,0.9874683544303796,121518.98734177218,0.0080696202531645,1,1,0,2,DCA
2024-09-26,65183.68,2800234985.9,0.9931645569620252,112658.22784810128,0.0088291139240506,1,1,0,2,DCA
2024-09-27,65790.28,2378877920.32,1.0079746835443038,67088.60759493666,0.0094620253164556,1,1,0,2,DCA
2024-09-28,65868.67,682765288.62,1.0269620253164558,15822.784810126555,0.0099261603375527,1,1,0,2,DCA
2024-09-29,65611.98,758322138.61,1.0467088607594937,-21518.987341772154,0.0102848101265822,1,2,0,3,DCA
2024-09-30,63314.81,2712227231.34,1.061518987341772,-31645.5696202532,0.0100421940928269,1,2,0,3,DCA
2024-10-01,60790.06,4189744833.01,1.0618987341772153,-34177.21518987342,0.008554852320675,1,1,0,2,DCA
2024-10-02,60641.8,3402156876.74,1.060759493670886,-34810.12658227849,0.0065400843881856,1,1,0,2,DCA
2024-10-03,60746.35,3058499959.35,1.0637974683544305,-55063.29113924049,0.0044514767932489,1,1,0,2,DCA
2024-10-04,62094.06,2395319327.7,1.0713924050632913,-55696.20253164567,0.0029746835443038,1,1,0,2,DCA
2024-10-05,62059.19,625465514.89,1.0786075949367089,-53797.46835443034,0.0017721518987341,1,1,0,2,DCA
2024-10-06,62821.76,838451338.95,1.082025316455696,-10126.582278481044,0.0006540084388185,1,1,0,2,DCA
2024-10-07,62209.84,2602786910.05,1.0827848101265825,-10759.493670886031,-0.0003902953586497,1,2,0,3,DCA
2024-10-08,62129.17,2090901005.09,1.0778481012658228,-10759.493670886031,-0.0020147679324893,1,2,0,3,DCA
2024-10-09,60585.22,2311387233.46,1.0660759493670886,22151.89873417723,-0.0040822784810125,1,2,0,3,DCA
2024-10-10,60280.38,2553922274.06,1.0630379746835443,25316.455696202524,-0.005970464135021,1,2,0,3,DCA
2024-10-11,62517.42,2236421715.94,1.0660759493670886,79113.92405063295,-0.0073628691983121,1,2,0,3,DCA
2024-10-12,63197.03,987509499.19,1.080126582278481,61075.94936708863,-0.0079535864978902,1,2,0,3,DCA
2024-10-13,62854.48,1051974824.5,1.0865822784810126,43037.97468354431,-0.0083544303797468,1,2,0,3,DCA
2024-10-14,66068.25,3279898050.67,1.0873417721518988,20886.07594936708,-0.0084177215189873,1,2,0,3,DCA
2024-10-15,67064.69,3442311150.59,1.082405063291139,23417.721518987382,-0.0070042194092827,1,2,0,3,DCA
2024-10-16,67614.71,2841013476.69,1.0763291139240505,44303.79746835447,-0.0055696202531645,1,2,0,3,DCA
2024-10-17,67408.87,2154293295.5,1.06,66455.6962025316,-0.0056012658227847,1,2,0,3,DCA
2024-10-18,68425.63,2516405877.34,1.048227848101266,95569.62025316455,-0.0071518987341771,1,2,0,3,DCA
2024-10-19,68370.04,526753638.72,1.0368354430379747,80379.74683544302,-0.0090928270042193,1,2,0,3,DCA
2024-10-20,69020.94,824334290.12,1.022025316455696,78164.55696202528,-0.0099789029535864,1,2,0,3,DCA
2024-10-21,67358.14,2480399716.7,1.0045569620253163,75949.36708860757,-0.0108175105485231,1,0,0,1,SELL
2024-10-22,67390.32,2184452853.61,0.9730379746835442,75949.36708860757,-0.0112816455696201,1,0,0,1,SELL
2024-10-23,66612.97,2154644447.87,0.960506329113924,75316.45569620248,-0.0114082278481011,1,0,0,1,SELL
2024-10-24,68163.56,2144280257.66,0.951012658227848,117721.5189873418,-0.0118143459915611,1,0,0,1,SELL
2024-10-25,66577.77,2952724943.71,0.9525316455696202,159810.12658227852,-0.0121097046413501,1,0,1,2,DCA
2024-10-26,67014.72,946447393.67,0.9631645569620252,201898.7341772152,-0.0120042194092826,1,0,1,2,DCA
2024-10-27,67945.14,818581011.16,0.9836708860759492,269936.7088607595,-0.0110232067510548,1,0,1,2,DCA
2024-10-28,69925.83,2902994091.1,0.9962025316455696,168987.34177215188,-0.0092721518987341,1,2,1,4,DCA
2024-10-29,72723.67,4194343293.57,0.9977215189873416,169620.25316455698,-0.0078270042194092,1,2,1,4,DCA
2024-10-30,72331.96,2769522546.26,0.9965822784810128,156962.02531645572,-0.0074789029535864,1,2,1,4,DCA
2024-10-31,70207.54,2794856636.84,0.9927848101265824,158227.84810126582,-0.0087183544303796,1,2,1,4,DCA
2024-11-01,69473.41,3429441961.46,0.99126582278481,157594.93670886074,-0.0107120253164555,1,0,1,2,DCA
2024-11-02,69354.01,750733288.76,0.9870886075949368,156962.02531645572,-0.0122943037974682,1,0,1,2,DCA
2024-11-03,68747.04,2028670648.54,0.9855696202531644,22911.3924050633,-0.0128691983122361,1,0,0,1,SELL
2024-11-04,67811.95,2939056973.62,0.9836708860759492,260126.582278481,-0.0104535864978902,1,0,1,2,DCA
2024-11-05,69378.09,3274519976.93,0.9832911392405064,68987.3417721519,-0.0056540084388185,1,2,0,3,DCA
2024-11-06,75643.57,8601347745.99,0.9825316455696202,260126.582278481,-0.0004430379746835,1,2,1,4,DCA
2024-11-07,75922.41,4433063855.56,0.9821518987341772,262025.3164556962,0.0022679324894514,1,1,1,3,DCA
2024-11-08,76562.31,3714364388.44,0.980632911392405,171202.5316455696,0.0031540084388185,1,1,1,3,DCA
2024-11-09,76716.41,1208160963.89,0.9997151898734176,193037.9746835443,0.0033966244725737,1,1,1,3,DCA
2024-11-10,80429.43,4582398468.87,1.0184177215189871,192088.60759493668,0.0039240506329113,1,1,1,3,DCA
2024-11-11,88758.31,8845679630.06,1.0018987341772152,215189.8734177215,0.0041139240506328,1,1,1,3,DCA
2024-11-12,88040.54,10326697667.45,1.0064556962025315,217721.51898734175,0.0040611814345991,1,1,1,3,DCA
2024-11-13,90498.51,11250681620.25,1.018987341772152,221518.98734177212,0.0039873417721518,1,1,1,3,DCA
2024-11-14,87334.19,7309565757.27,1.0273417721518987,222151.8987341772,0.0038080168776371,1,1,1,3,DCA
2024-11-15,91058.92,6353615968.72,1.0334177215189873,212658.22784810123,0.0037341772151898,1,1,1,3,DCA
2024-11-16,90630.94,2501576427.85,1.0345569620253166,214556.9620253165,0.0041350210970463,1,1,1,3,DCA
2024-11-17,89877.16,2791320512.2,1.0273417721518987,208860.7594936709,0.0047468354430379,1,1,1,3,DCA
2024-11-18,90514.83,6006522738.03,1.010253164556962,191139.24050632908,0.0055748945147679,1,1,1,3,DCA
2024-11-19,92418.48,5995386487.48,0.9996202531645568,189873.417721519,0.0060284810126582,1,1,1,3,DCA
2024-11-20,94379.92,6579886464.89,0.9903164556962024,171835.4430379747,0.0061972573839662,1,1,1,3,DCA
2024-11-21,98436.25,8678686263.5,0.981012658227848,153797.46835443037,0.0046835443037974,1,1,1,3,DCA
2024-11-22,99010.89,7337283037.5,0.9798734177215188,153164.5569620253,0.0007489451476793,1,1,1,3,DCA
2024-11-23,97765.04,2853544178.0,0.9768354430379746,140506.32911392403,-0.0031118143459915,1,2,0,3,DCA
2024-11-24,98018.2,2940396079.61,0.9753164556962024,136075.9493670886,-0.0037025316455695,1,2,0,3,DCA
2024-11-25,93019.38,6533804395.53,0.9764556962025316,136708.86075949366,-0.0017088607594936,1,2,0,3,DCA
2024-11-26,91903.89,7150066318.55,0.9756962025316456,128797.46835443038,-0.0003481012658227,1,2,0,3,DCA
2024-11-27,95957.51,4533983270.73,0.9658227848101266,120886.07594936714,-0.0008702531645569,1,2,0,3,DCA
2024-11-28,95670.41,2311939499.68,0.9563291139240506,120253.16455696205,-0.0018512658227847,1,2,0,3,DCA
2024-11-29,97510.92,3883366949.57,0.9483544303797468,69620.25316455698,-0.0020622362869197,1,2,0,3,DCA
2024-11-30,96473.51,1215861238.63,0.9422784810126582,67721.51898734175,-0.0018881856540083,1,2,0,3,DCA
2024-12-01,97276.47,1659820134.72,0.9415189873417722,52531.645569620276,-0.0018565400843881,1,2,0,3,DCA
2024-12-02,95859.75,5040855658.82,0.9422784810126582,51898.7341772152,-0.0024156118143459,1,2,0,3,DCA
2024-12-03,95928.37,5033493735.21,0.9532911392405063,52531.645569620276,-0.0032067510548522,1,2,0,3,DCA
2024-12-04,98751.87,5727735676.06,0.960506329113924,-118354.43037974687,-0.0037025316455695,1,2,0,3,DCA
2024-12-05,97053.82,12041439286.7,0.9722784810126582,-127215.18987341778,-0.0040928270042193,1,2,0,3,DCA
2024-12-06,99897.97,5653979066.29,0.9787341772151898,-127215.18987341778,-0.0044567510548522,1,2,0,3,DCA
2024-12-07,99926.38,1728102575.48,0.9874683544303796,-165822.78481012664,-0.0047943037974682,1,2,0,3,DCA
2024-12-08,101189.81,1785051035.31,0.9965822784810128,-165822.78481012664,-0.0041297468354429,1,2,0,3,DCA
2024-12-09,97338.34,6847958219.35,0.998481012658228,-162025.3164556962,-0.0029219409282699,1,2,0,3,DCA
2024-12-10,96657.88,6621616095.14,0.998481012658228,-164556.9620253165,-0.0026793248945147,1,2,0,3,DCA
2024-12-11,101203.07,5482015399.12,1.000379746835443,-167088.6075949368,-0.0043143459915611,1,2,0,3,DCA
2024-12-12,100041.98,4765401240.36,1.002658227848101,-37974.68354430387,-0.0064978902953585,1,2,0,3,DCA
2024-12-13,101429.78,3492131954.88,1.009873417721519,-33544.30379746833,-0.0077109704641349,1,2,0,3,DCA
2024-12-14,101402.95,1683710017.37,1.0239240506329113,-30379.74683544305,-0.0069725738396623,1,2,0,3,DCA
2024-12-15,104424.54,2557994217.64,1.0360759493670886,66139.24050632911,-0.0057964135021096,1,2,0,3,DCA
2024-12-16,106089.2,6398449052.08,1.0448101265822785,162658.22784810126,-0.0041930379746834,1,2,1,4,DCA
2024-12-17,106140.14,4365460605.55,1.0448101265822785,199683.54430379748,-0.0023154008438818,1,2,1,4,DCA
2024-12-18,100147.26,7727995790.43,1.0444303797468355,236708.8607594937,-0.0008227848101265,1,2,1,4,DCA
2024-12-19,97381.1,8011759334.63,1.0459493670886078,239240.5063291139,0.0004957805907172,1,1,1,3,DCA
2024-12-20,97769.49,8141536426.69,1.048227848101266,235443.0379746835,0.0015928270042193,1,1,1,3,DCA
2024-12-21,97223.39,2907358271.75,1.050886075949367,231012.6582278481,0.003132911392405,1,1,1,3,DCA
2024-12-22,95098.66,2842280143.72,1.0539240506329115,231645.56962025317,0.0044409282700421,1,1,1,3,DCA
2024-12-23,94771.64,5422281368.55,1.060759493670886,216455.6962025316,0.0051582278481012,1,1,1,3,DCA
2024-12-24,98606.93,3967574825.79,1.0668354430379747,214556.9620253165,0.0053164556962025,1,1,1,3,DCA
2024-12-25,99356.06,2147049998.69,1.069873417721519,210126.58227848104,0.005379746835443,1,1,1,3,DCA
2024-12-26,95680.19,3704007593.19,1.069873417721519,69620.25316455698,0.005337552742616,1,1,0,2,DCA
2024-12-27,94170.09,4479654695.05,1.0630379746835443,-122784.81012658234,0.0060654008438818,1,1,0,2,DCA
2024-12-28,95140.15,1339743546.48,1.0524050632911393,136708.86075949366,0.007753164556962,1,1,0,2,DCA
2024-12-29,93564.85,1684134735.83,1.039873417721519,137974.6835443038,0.0097151898734177,1,1,0,2,DCA
2024-12-30,92646.21,5287498462.5,1.0307594936708862,138607.5949367089,0.010970464135021,1,2,0,3,DCA
2024-12-31,93391.98,3659994868.24,1.0269620253164558,139240.50632911397,0.010928270042194,1,2,0,3,DCA
2025-01-01,94392.51,1798161467.81,1.0273417721518987,69620.25316455698,0.0105274261603375,1,2,0,3,DCA
2025-01-02,96900.96,3693985155.25,1.0322784810126582,69620.25316455698,0.0097679324894514,1,1,0,2,DCA
2025-01-03,98135.8,2773288955.93,1.039493670886076,65822.78481012661,0.0089873417721518,1,1,0,2,DCA
2025-01-04,98213.69,972181437.3,1.0440506329113926,75316.45569620248,0.0077848101265822,1,1,0,2,DCA
2025-01-05,98346.97,967941540.09,1.0444303797468355,76582.27848101265,0.0064662447257383,1,1,0,2,DCA
2025-01-06,102282.2,4654078182.67,1.039873417721519,115189.87341772154,0.0052531645569619,1,1,0,2,DCA
2025-01-07,96942.47,5348079997.25,1.031518987341772,116455.69620253166,0.0043776371308016,1,1,0,2,DCA
2025-01-08,95051.06,5480363249.42,1.0296202531645569,80379.74683544302,0.0034493670886075,1,1,0,2,DCA
2025-01-09,92548.12,4696698492.32,1.031139240506329,78481.01265822788,0.0016455696202531,1,1,0,2,DCA
2025-01-10,94710.29,5217667771.49,1.0379746835443038,71518.98734177217,-0.0002426160337552,1,2,0,3,DCA
2025-01-11,94569.95,905586720.06,1.0451898734177214,64556.96202531646,-0.0015717299578058,1,2,0,3,DCA
2025-01-12,94505.67,1027482279.92,1.0558227848101267,61392.40506329117,-0.0016561181434598,1,2,0,3,DCA
2025-01-13,94517.66,6274787648.38,1.0664556962025316,60759.49367088609,-0.001518987341772,1,2,0,3,DCA
2025-01-14,96526.87,4263471095.02,1.0812658227848102,101898.73417721516,-0.0016139240506328,1,2,0,3,DCA
2025-01-15,100510.84,4261664752.23,1.090379746835443,101898.73417721516,-0.0023523206751053,1,2,0,3,DCA
2025-01-16,99979.43,4314930790.39,1.0949367088607596,-10126.582278481,-0.0038607594936707,1,2,0,3,DCA
2025-01-17,104111.13,5613810480.0,1.0972151898734177,-949.3670886075924,-0.0051160337552741,1,2,0,3,DCA
2025-01-18,104431.52,2633222970.99,1.099873417721519,8227.848101265816,-0.0067616033755273,1,2,0,3,DCA
2025-01-19,101212.56,4325905602.1,1.101392405063291,6962.025316455663,-0.0077109704641349,1,2,0,3,DCA
2025-01-20,102148.74,7208305685.37,1.101012658227848,8227.848101265816,-0.008639240506329,1,2,0,3,DCA
2025-01-21,106155.61,8798621119.3,1.0964556962025318,-3164.5569620253373,-0.0083966244725737,1,2,0,3,DCA
2025-01-22,103669.08,4603973397.2,1.0911392405063292,-14556.96202531649,-0.0079430379746834,1,2,0,3,DCA
2025-01-23,103933.88,9801561614.73,1.0873417721518988,-14556.96202531649,-0.0074050632911391,1,2,0,3,DCA
2025-01-24,104854.78,4233037157.97,1.0869620253164558,-39873.417721519014,-0.0070569620253164,1,2,0,3,DCA
2025-01-25,104733.15,1239370331.55,1.0884810126582278,-40506.329113924,-0.0068881856540084,1,2,0,3,DCA
2025-01-26,102576.93,1469434497.98,1.0877215189873417,-40506.329113924,-0.0070886075949366,1,2,0,3,DCA
2025-01-27,102065.72,9486896779.23,1.0877215189873417,-88924.05063291131,-0.0074156118143459,1,2,0,3,DCA
2025-01-28,101284.47,4510250877.49,1.0911392405063292,-137341.77215189865,-0.0077742616033754,1,2,0,3,DCA
2025-01-29,103742.97,4842279589.43,1.1044303797468356,-134177.21518987336,-0.0078481012658227,1,2,0,3,DCA
2025-01-30,104739.58,3857857706.34,1.118101265822785,-96835.44303797463,-0.0076582278481011,1,2,0,3,DCA
2025-01-31,102412.41,4378171064.39,1.127594936708861,-97468.3544303798,-0.0073101265822784,1,2,0,3,DCA
2025-02-01,100619.87,1595801666.26,1.1272151898734175,-109177.21518987342,-0.0069303797468353,1,2,0,3,DCA
2025-02-02,97665.06,5562003741.78,1.119240506329114,-120886.07594936702,-0.0066877637130801,1,2,0,3,DCA
2025-02-03,101451.28,11504010038.06,1.1116455696202532,67721.51898734175,-0.006181434599156,1,2,0,3,DCA
2025-02-04,97794.88,6271562966.61,1.1006329113924052,68354.43037974683,-0.0051160337552741,1,2,0,3,DCA
2025-02-05,96633.71,4171560523.14,1.0964556962025318,-106962.02531645568,-0.0030379746835442,1,2,0,3,DCA
2025-02-06,96564.27,4349625340.99,1.0956962025316457,-105696.20253164554,-0.0012447257383965,1,2,0,3,DCA
2025-02-07,96532.73,5075285222.44,1.101392405063291,-100632.9113924051,-0.0003270042194092,1,2,0,3,DCA
2025-02-08,96475.59,1207354073.88,1.1211392405063292,-25316.455696202524,-0.0007647679324893,1,2,0,3,DCA
2025-02-09,96485.6,1791686347.07,1.137088607594937,-22151.89873417723,-0.0016613924050632,1,2,0,3,DCA
2025-02-10,97458.59,2731410651.57,1.1541772151898737,-16455.69620253163,-0.0026318565400843,1,2,0,3,DCA
2025-02-11,95781.05,2800036234.45,1.1610126582278482,123417.72151898732,-0.003217299578059,1,2,0,3,DCA
2025-02-12,97874.61,3853980407.7,1.1716455696202532,125949.36708860764,-0.0026582278481012,1,2,0,3,DCA
2025-02-13,96632.78,2236344585.75,1.1856962025316455,199683.54430379748,-0.000886075949367,1,2,1,4,DCA
2025-02-14,97508.71,1966704817.61,1.2149367088607597,273417.7215189874,0.0008227848101265,0,1,1,2,DCA
2025-02-15,97596.21,569120592.04,1.2434177215189874,276582.2784810126,0.0017827004219408,0,1,1,2,DCA
2025-02-16,96132.69,643146269.46,1.2570886075949368,268987.3417721519,0.0018037974683543,0,1,1,2,DCA
2025-02-17,95790.31,1398128550.67,1.268860759493671,240822.78481012656,0.001714135021097,0,1,1,2,DCA
2025-02-18,95630.67,2502902525.93,1.267341772151899,252215.18987341775,0.0014398734177214,0,1,1,2,DCA
2025-02-19,96640.99,1637124692.48,1.2650632911392403,250000.00000000003,0.0008386075949366,0,1,1,2,DCA
2025-02-20,98345.66,2057024374.7,1.2635443037974683,242405.0632911393,-0.0004852320675105,0,2,1,3,DCA
2025-02-21,96150.27,3928905117.72,1.2646835443037974,225316.45569620255,-0.0021202531645569,0,2,1,3,DCA
2025-02-22,96580.46,1126120706.18,1.2643037974683544,218987.3417721519,-0.0032805907172995,0,2,1,3,DCA
2025-02-23,96274.12,718043733.58,1.2665822784810126,219303.7974683544,-0.0039135021097045,0,2,1,3,DCA
2025-02-24,91536.97,2945422583.03,1.2734177215189877,219620.25316455695,-0.0041244725738396,0,2,1,3,DCA
2025-02-25,88609.26,6473414678.86,1.2851898734177216,159177.21518987342,-0.0044620253164556,0,2,1,3,DCA
2025-02-26,84128.38,5069737664.07,1.2924050632911392,156329.11392405065,-0.004103375527426,0,2,1,3,DCA
2025-02-27,84657.34,3929681159.63,1.2931645569620254,296202.5316455696,-0.0033544303797467,0,2,1,3,DCA
2025-02-28,84322.57,6502539275.13,1.2916455696202531,262658.2278481013,-0.0014662447257383,0,2,1,3,DCA
2025-03-01,86050.58,1577375765.18,1.2817721518987342,130379.74683544307,0.0002215189873417,0,1,0,1,SELL
2025-03-02,94275.76,4350642164.47,1.271139240506329,131645.56962025314,0.0013080168776371,0,1,0,1,SELL
2025-03-03,86158.95,5844734403.0,1.2540506329113923,108227.84810126584,0.0008755274261603,0,1,0,1,SELL
2025-03-04,87255.42,5671376306.72,1.2403797468354432,97468.35443037972,0.000337552742616,0,1,0,1,SELL
2025-03-05,90610.8,3457722668.91,1.2343037974683544,98101.2658227848,-9.49367088607256e-05,0,2,0,2,SELL
2025-03-06,89931.91,3512025157.48,1.2362025316455696,112658.22784810128,-0.0004430379746835,0,2,0,2,SELL
2025-03-07,86766.61,6196139350.73,1.242658227848101,106962.02531645568,-0.000886075949367,0,2,0,2,SELL
2025-03-08,86225.0,910862167.44,1.2468354430379749,112025.3164556962,-0.0012341772151898,0,2,0,2,SELL
2025-03-09,80719.05,1952362587.51,1.2472151898734176,114556.96202531645,-0.001476793248945,0,2,0,2,SELL
2025-03-10,78561.62,4414695361.63,1.2449367088607597,114556.96202531645,-0.0014873417721518,0,2,0,2,SELL
2025-03-11,82919.47,3744822903.84,1.2403797468354432,113924.05063291136,-0.0012552742616033,0,2,0,2,SELL
2025-03-12,83665.14,2750448405.11,1.2369620253164555,113924.05063291136,-0.0011181434599155,0,2,0,2,SELL
2025-03-13,81081.43,2112762232.49,1.239240506329114,113291.13924050637,-0.0010864978902952,0,2,0,2,SELL
2025-03-14,83995.47,2317052000.16,1.248354430379747,69620.25316455698,-0.00084388185654,0,2,0,2,SELL
2025-03-15,84355.92,512466916.19,1.2491139240506328,-121518.98734177218,-0.0003270042194092,0,2,0,2,SELL
2025-03-16,82572.37,1094031604.62,1.2453164556962026,-122784.81012658234,-0.0001582278481012,0,2,0,2,SELL
2025-03-17,84025.12,1667911609.42,1.238860759493671,137974.6835443038,-0.0006381856540084,0,2,0,2,SELL
