date,price,z_score,rsi,total_value,position,cash,peak,dd
2017-04-07,1176.9000244140625,3.2797486752117573,84.94107949884433,29065.921612713584,2.9277807829069067,25620.21633783142,29374.577922046272,-1.0507599807963004
2017-04-08,1175.949951171875,3.235017594033481,82.95670401376898,29063.140006532754,2.9277807829069067,25620.21633783142,29374.577922046272,-1.060229414495779
2017-04-09,1187.8699951171875,3.366874805998365,85.20237840778812,29098.039282127243,2.9277807829069067,25620.21633783142,29374.577922046272,-0.9414216628164042
2017-04-10,1187.1300048828125,3.345215107280772,79.97452987692029,29095.872752939504,2.9277807829069067,25620.21633783142,29374.577922046272,-0.9487971873039024
2017-04-11,1205.010009765625,3.41960855711878,81.28416139977733,29148.221487633684,2.9277807829069067,25620.21633783142,29374.577922046272,-0.7705861681256787
2017-04-12,1200.3699951171875,3.3397834241840836,82.11081433113314,29134.63654191358,2.9277807829069067,25620.21633783142,29374.577922046272,-0.8168334563629951
2017-04-13,1169.280029296875,3.124285914011178,76.71989058386477,29043.61193744364,2.9277807829069067,25620.21633783142,29374.577922046272,-1.126708902783029
2017-04-14,1167.5400390625,3.1300761858798785,71.40236947944578,29038.51762747299,2.9277807829069067,25620.21633783142,29374.577922046272,-1.1440514837868083
2017-04-15,1172.52001953125,3.1357313024194258,70.91742447197814,29053.097918588646,2.9277807829069067,25620.21633783142,29374.577922046272,-1.0944157370048464
2017-04-16,1182.93994140625,3.1273709485897943,69.34978327278853,29083.605165613662,2.9277807829069067,25620.21633783142,29374.577922046272,-0.9905597867815761
2017-04-17,1193.9100341796875,3.20988624783777,64.06985234880923,29115.72319242244,2.9277807829069067,25620.21633783142,29374.577922046272,-0.8812202521199664
2017-04-18,1211.6700439453125,3.254824770652567,71.16713355699258,29167.720607718475,2.9277807829069067,25620.21633783142,29374.577922046272,-0.7042052310564306
2017-04-19,1210.2900390625,3.285922900021957,73.99942168252015,29163.680255942258,2.9277807829069067,25620.21633783142,29374.577922046272,-0.717959817716158
2017-04-20,1229.0799560546875,3.404884461030112,66.68580599394565,29218.693013824402,2.9277807829069067,25620.21633783142,29374.577922046272,-0.5306796531189452
2017-04-21,1222.050048828125,3.4526123646066433,66.09168548320434,29198.110986540854,2.9277807829069067,25620.21633783142,29374.577922046272,-0.6007471357502473
2017-04-22,1231.7099609375,3.4285953716391164,68.71144333224645,29226.39309157925,2.9277807829069067,25620.21633783142,29374.577922046272,-0.5044662458138819
2017-04-23,1207.2099609375,3.4539523280446893,55.98465165929947,29154.66246239803,2.9277807829069067,25620.21633783142,29374.577922046272,-0.7486591304625655
2017-04-24,1250.1500244140625,3.47934596646739,65.46277504486739,29280.381555061515,2.9277807829069067,25620.21633783142,29374.577922046272,-0.320673090979329
2017-04-25,1265.489990234375,3.576082101267634,65.02684773826306,29325.293612200672,2.9277807829069067,25620.21633783142,29374.577922046272,-0.16777878469059013
2017-04-26,1281.0799560546875,3.6412429214983297,69.0183505555562,29370.93761453556,2.9277807829069067,25620.21633783142,29374.577922046272,-0.012392714272771669
2017-04-27,1317.72998046875,3.855126588088206,84.0872830341416,29478.24085170812,2.9277807829069067,25620.21633783142,29478.24085170812,0.0
2017-04-28,1316.47998046875,3.835418580159819,84.27692674200131,29474.581125729488,2.9277807829069067,25620.21633783142,29478.24085170812,-0.01241500806321057
2017-04-29,1321.7900390625,3.8562423365130742,84.30077823456546,29490.12781323638,2.9277807829069067,25620.21633783142,29490.12781323638,0.0
2017-04-30,1347.8900146484375,3.9412207089480127,85.3560564474054,29566.542820191225,2.9277807829069067,25620.21633783142,29566.542820191225,0.0
2017-05-01,1421.5999755859375,4.152460686761,88.45986988393805,29782.349427332858,2.9277807829069067,25620.21633783142,29782.349427332858,0.0
2017-05-02,1452.8199462890625,4.2242310887423296,88.96179200181763,29873.754657600384,2.9277807829069067,25620.21633783142,29873.754657600384,0.0
2017-05-03,1490.0899658203125,4.416475292947378,90.5084746960876,29982.873104562543,2.9277807829069067,25620.21633783142,29982.873104562543,0.0
2017-05-04,1537.6700439453125,4.4289483792160915,91.23883047376931,30122.177142946126,2.9277807829069067,25620.21633783142,30122.177142946126,0.0
2017-05-05,1555.449951171875,4.313478638294825,93.30994893913926,30174.232813645925,2.9277807829069067,25620.21633783142,30174.232813645925,0.0
2017-05-06,1578.800048828125,4.438878409945529,93.53972896409157,30242.59678084289,2.9277807829069067,25620.21633783142,30242.59678084289,0.0
2017-05-07,1596.7099609375,4.180779368009167,99.6811224489796,30295.03307734027,2.9277807829069067,25620.21633783142,30295.03307734027,0.0
