date,market_cap,realized_cap,mvrv,mvrv_z_score
2017-08-20 00:00:00+00:00,67489563565.01475,23358262881.188713,2.889322887934729,3.0824303557915305
2017-08-21 00:00:00+00:00,65956080358.16499,23483076266.07932,2.808664402007534,2.9336826448828286
2017-08-22 00:00:00+00:00,67310327158.72248,23683887857.541557,2.842030310377827,2.9781086205498744
2017-08-23 00:00:00+00:00,68517713977.949295,23916725187.325657,2.864845142522243,3.0074589559750255
2017-08-24 00:00:00+00:00,71479081623.50026,24084804573.336407,2.967808246309488,3.1512680568144398
2017-08-25 00:00:00+00:00,71935931728.76527,24241114851.77839,2.9675174664455612,3.127920534323917
2017-08-26 00:00:00+00:00,71757325229.35551,24378349664.15381,2.9434857657681506,3.0667912919207847
2017-08-27 00:00:00+00:00,71814078736.96461,24500204781.840664,2.9311623872708434,3.024566665968796
2017-08-28 00:00:00+00:00,72397327204.41,24678217855.27215,2.93365297401098,3.0142700748133695
2017-08-29 00:00:00+00:00,76053940775.73611,25028005549.761906,3.0387535524763227,3.17741879611159
2017-08-30 00:00:00+00:00,75835035216.64296,25222057918.165104,3.006694991451353,3.1095549194049585
2017-08-31 00:00:00+00:00,78386345981.646,25559888308.341488,3.066771851114254,3.19802793889499
2017-09-01 00:00:00+00:00,81337302684.4743,25883011205.112522,3.1424976808111187,3.302809782771527
2017-09-02 00:00:00+00:00,76002486194.54488,26029058323.414284,2.9199091742084766,2.942377437982802
2017-09-03 00:00:00+00:00,76512165470.08018,26160376453.669292,2.92473487931587,2.9313760977676573
2017-09-04 00:00:00+00:00,72377228115.37831,26303473247.431484,2.751622473372253,2.6604085143731018
2017-09-05 00:00:00+00:00,73700143235.54442,26440218637.557278,2.7874256353862483,2.7051832512280227
2017-09-06 00:00:00+00:00,76248805470.28905,26641401517.557716,2.8620418268925576,2.8115411179421472
2017-09-07 00:00:00+00:00,76715672194.46527,26957151116.79077,2.845837524228644,2.7928019442075303
2017-09-08 00:00:00+00:00,71931114925.08025,26978942967.819607,2.6661947064004488,2.506324915954059
2017-09-09 00:00:00+00:00,71776989941.96732,27030571266.464073,2.655400406983578,2.478827403230626
2017-09-10 00:00:00+00:00,70563390453.15257,27152366405.82644,2.598793394229199,2.3915908932872467
2017-09-11 00:00:00+00:00,69756359191.37338,27200308321.54041,2.564542959100654,2.3324535273818685
2017-09-12 00:00:00+00:00,68967526611.78394,27248866987.140556,2.531023643820915,2.276243529956424
2017-09-13 00:00:00+00:00,64385886678.335045,27190312154.96337,2.367971588975742,2.024970786706471
2017-09-14 00:00:00+00:00,53797846714.26439,26963493355.73281,1.9952105613505835,1.4624124376999403
2017-09-15 00:00:00+00:00,61289969016.14446,27080998195.99881,2.2632093755391924,1.8623937655624474
2017-09-16 00:00:00+00:00,61496818023.18139,27140277931.20987,2.2658875557226086,1.8686718883273394
2017-09-17 00:00:00+00:00,61515288495.00573,27161639481.34924,2.2647855457048425,1.866646070486852
2017-09-18 00:00:00+00:00,67629984373.80914,27279497826.807247,2.479150635513163,2.1852619369641078
2017-09-19 00:00:00+00:00,65073733640.120926,27329306396.193645,2.3810971525125946,2.0395570940506293
2017-09-20 00:00:00+00:00,64582823404.49912,27369596109.61932,2.3596556977251426,2.0072093922728094
2017-09-21 00:00:00+00:00,59973348985.81828,27346457598.68455,2.1930938868185685,1.759467402589141
2017-09-22 00:00:00+00:00,60012303857.5266,27381750991.865204,2.19168978183154,1.7594300508205365
2017-09-23 00:00:00+00:00,62613280673.65517,27431482899.914352,2.2825335729061393,1.895880053675757
2017-09-24 00:00:00+00:00,60983077170.61433,27439826341.08912,2.22242941382237,1.8084202852130626
2017-09-25 00:00:00+00:00,65000249826.28987,27743823403.458153,2.34287282185439,2.006771255784337
2017-09-26 00:00:00+00:00,64531789180.50936,27809137344.09684,2.320524667199279,1.9778308063668277
2017-09-27 00:00:00+00:00,69809713133.19463,27958927902.610695,2.4968665957565586,2.248756989761643
2017-09-28 00:00:00+00:00,69486873129.74437,28075324544.66089,2.4750158460041294,2.2200484534684075
2017-09-29 00:00:00+00:00,68952075464.79512,28148925424.6966,2.449545566108881,2.1831919475174293
2017-09-30 00:00:00+00:00,71938913742.75099,28299664415.310986,2.5420412301366313,2.3279222417789267
2017-10-01 00:00:00+00:00,72735077239.78511,28390529741.62907,2.5619485758708325,2.357982746058976
2017-10-02 00:00:00+00:00,72822788727.59785,28542671384.768784,2.551365558812349,2.34843482847461
2017-10-03 00:00:00+00:00,71499464247.8438,28629227504.109978,2.49742904301485,2.2708302972580507
2017-10-04 00:00:00+00:00,70014303217.84541,28687821953.376953,2.440558343245147,2.1895120721849275
2017-10-05 00:00:00+00:00,71726893837.48569,28888732683.11092,2.48286744262129,2.2682246699044013
2017-10-06 00:00:00+00:00,72507648477.25464,28990008231.04973,2.501125487767036,2.3023305109494667
2017-10-07 00:00:00+00:00,73727781715.95787,29073592610.93579,2.535902002294198,2.3588226009485216
2017-10-08 00:00:00+00:00,76427080461.49495,29223796182.06189,2.61523451591848,2.4884322479210508
2017-10-09 00:00:00+00:00,79373595751.18408,29508880830.12844,2.6898206071625728,2.6206663472108396
2017-10-10 00:00:00+00:00,78777388381.59265,29708154726.845802,2.6517092396319515,2.5739691881045657
2017-10-11 00:00:00+00:00,80013491738.5039,29829554912.345367,2.682356205904676,2.6260877450985833
2017-10-12 00:00:00+00:00,89640478588.78908,30146294020.40122,2.9735157007400557,3.0908667030716686
2017-10-13 00:00:00+00:00,93313118335.95172,30590485427.199657,3.0503967829481375,3.2277802484250935
2017-10-14 00:00:00+00:00,96176536827.74107,30810017287.263103,3.121599573639336,3.3278311343707365
2017-10-15 00:00:00+00:00,94596701288.40845,31007919533.52939,3.0507271275042958,3.2079300121955674
2017-10-16 00:00:00+00:00,95711219683.11389,31297278543.203163,3.058132340516218,3.219669496842648
2017-10-17 00:00:00+00:00,92966938475.27013,31511371294.7734,2.950266353235157,3.0492333771606868
2017-10-18 00:00:00+00:00,92868621710.0148,31677951784.706745,2.931648559262258,3.0151748761548247
2017-10-19 00:00:00+00:00,94950999937.29616,31981670690.26915,2.9689193180951072,3.0789705064370145
2017-10-20 00:00:00+00:00,99830983341.49812,32223741218.750744,3.0980568849469052,3.271944033691616
2017-10-21 00:00:00+00:00,100330364282.38658,32408582087.399406,3.095796169416355,3.254560310334744
2017-10-22 00:00:00+00:00,99784808761.18233,32734134248.50905,3.048341159831568,3.183876574839155
2017-10-23 00:00:00+00:00,97994456562.60484,33336962813.24059,2.939513629708461,3.046150150033658
2017-10-24 00:00:00+00:00,91840397164.74437,33518492292.434277,2.739991893533779,2.7356647838612798
2017-10-25 00:00:00+00:00,95486189643.46216,33720776510.097294,2.831672325661597,2.880645527313335
2017-10-26 00:00:00+00:00,98234529051.36247,33908906231.048466,2.8970126132058684,2.979517757253948
2017-10-27 00:00:00+00:00,96104752753.63957,34048449986.63089,2.822588188048944,2.8589233963928464
2017-10-28 00:00:00+00:00,95951756985.02437,34137771791.885464,2.8107211440153828,2.8333753201748926
2017-10-29 00:00:00+00:00,102829680333.08315,34358491556.46085,2.9928461837186453,3.1134680318776295
2017-10-30 00:00:00+00:00,101917124316.81868,34590400849.681725,2.9463990533014144,3.040587656861687
2017-10-31 00:00:00+00:00,107078955661.09212,34873281542.62206,3.0705156189623395,3.231462559092577
2017-11-01 00:00:00+00:00,112054108123.36008,35326641510.645515,3.1719434209332666,3.395287673984617
2017-11-02 00:00:00+00:00,117354261151.30888,35911938507.720535,3.2678342085621317,3.554896094021109
2017-11-03 00:00:00+00:00,119944947796.13876,36350664997.26488,3.299663095714033,3.5962064094546373
2017-11-04 00:00:00+00:00,123653778148.13254,36642638909.028946,3.3745871430036,3.683983080569883
2017-11-05 00:00:00+00:00,122844259916.039,37006203518.20038,3.3195585668662764,3.5818549435386444
2017-11-06 00:00:00+00:00,116425041611.90804,37215234718.85695,3.1284242190447746,3.2713097015859143
2017-11-07 00:00:00+00:00,118654642802.81985,37541282332.08461,3.1606443741910173,3.3135164454729016
2017-11-08 00:00:00+00:00,124219064692.37192,37898127691.4341,3.2777098041296764,3.479971797804925
2017-11-09 00:00:00+00:00,118673324665.81557,38254471525.54001,3.1022079232380757,3.2109124246983582
2017-11-10 00:00:00+00:00,110393978633.4874,38479623257.75949,2.8688944767988662,2.855801624951828
2017-11-11 00:00:00+00:00,105834109880.54944,38691116796.15771,2.7353593962699856,2.6573074531160903
2017-11-12 00:00:00+00:00,97208358771.0979,39360420176.88543,2.46969819768804,2.2887958403704385
2017-11-13 00:00:00+00:00,108732275280.58282,39877707892.389175,2.7266430551625267,2.7127704104226464
2017-11-14 00:00:00+00:00,109959147530.69208,40120645949.973694,2.74071229231453,2.7394875041241296
2017-11-15 00:00:00+00:00,121064949584.29532,40678401684.71091,2.9761481417741624,3.1256591902413446
2017-11-16 00:00:00+00:00,130693988524.30933,41416233229.95225,3.155622284592297,3.426382367839083
2017-11-17 00:00:00+00:00,128963836441.85413,42069186612.2304,3.06551770611989,3.2961813169010448
2017-11-18 00:00:00+00:00,130097046001.08447,42411671708.12469,3.0674821519983175,3.2875353182859817
2017-11-19 00:00:00+00:00,133820448817.2945,42799981176.67589,3.1266473754951267,3.36832015784968
2017-11-20 00:00:00+00:00,138036801223.38797,43353016374.00565,3.1840183859998827,3.4535523922261797
2017-11-21 00:00:00+00:00,135085275817.58247,43902594029.380325,3.0769315299952713,3.285512358491951
2017-11-22 00:00:00+00:00,137731449923.46707,44234258187.34536,3.113682823392969,3.325662586566982
2017-11-23 00:00:00+00:00,134776695432.14291,44546617390.00927,3.025520304991105,3.175283493291137
2017-11-24 00:00:00+00:00,137476193155.39874,45084160613.25993,3.0493235603229776,3.212925756834772
2017-11-25 00:00:00+00:00,146306248215.9796,45749792520.06523,3.1979652837072803,3.443535895977319
2017-11-26 00:00:00+00:00,155672428867.92273,46489190754.87213,3.3485725679492075,3.6677015900531735
2017-11-27 00:00:00+00:00,162555212918.2686,47365983169.91496,3.431897789076557,3.7863128846484257
2017-11-28 00:00:00+00:00,165940133781.83997,48463021894.18428,3.4240566785983546,3.7788954961667045
2017-11-29 00:00:00+00:00,163753179019.47836,49379974329.67428,3.3161859892072267,3.6081941091242116
2017-11-30 00:00:00+00:00,167060587956.13336,50024398907.474365,3.33958211602163,3.6195915829944076
2017-12-01 00:00:00+00:00,180659157832.9406,50848750925.88847,3.5528730704958607,3.9155563642994973
2017-12-02 00:00:00+00:00,182785463832.0054,51557629528.174706,3.5452650850078085,3.8629359293840215
2017-12-03 00:00:00+00:00,187475238156.98575,52076908771.801125,3.599968634438241,3.8868129248692727
2017-12-04 00:00:00+00:00,193322386457.61035,52911224642.363846,3.6537121898861713,3.925762733116661
2017-12-05 00:00:00+00:00,196268293423.8813,53726464160.11622,3.653102739814783,3.8826906004021438
2017-12-06 00:00:00+00:00,234016819443.28604,55573162988.58418,4.210968151864195,4.6556644582156155
2017-12-07 00:00:00+00:00,284895527864.3471,60401987169.029045,4.716658196477789,5.472990847153827
2017-12-08 00:00:00+00:00,272653093293.3282,62724085009.642715,4.346864418212121,4.856986436331982
2017-12-09 00:00:00+00:00,251800579159.8359,63512148886.41671,3.964604938972365,4.196141968489094
2017-12-10 00:00:00+00:00,258942565166.25024,64599823562.72617,4.008409789460463,4.171730689190457
2017-12-11 00:00:00+00:00,282379648924.78217,66347463428.888535,4.25607301818611,4.438641272689441
2017-12-12 00:00:00+00:00,291792545813.21326,68830784756.25319,4.239273848852991,4.386443436049893
2017-12-13 00:00:00+00:00,276453308738.91064,70241410775.58255,3.935759627923246,3.9235328367805855
2017-12-14 00:00:00+00:00,277960419436.3015,71281419388.49716,3.89947930078896,3.8101914270076023
2017-12-15 00:00:00+00:00,296398758942.56946,72670097773.35205,4.078689420055496,3.9815432531814703
2017-12-16 00:00:00+00:00,328898790191.6652,74230678338.4789,4.430766329413619,4.3406811358059265
2017-12-17 00:00:00+00:00,322411617616.1133,75827043368.17659,4.251934445744515,4.049361453350551
2017-12-18 00:00:00+00:00,317958857882.7149,76988404921.61517,4.129957728133749,3.8289937976129544
2017-12-19 00:00:00+00:00,295733348356.47894,77711922773.04922,3.8055080585271575,3.3796977212942676
2017-12-20 00:00:00+00:00,275663636517.5712,78935560568.93663,3.4922617199484693,2.9929602589186763
2017-12-21 00:00:00+00:00,261954631857.0704,79343081021.05371,3.3015434803642254,2.736756475917788
2017-12-22 00:00:00+00:00,239728949025.90448,79639863724.32799,3.0101627227254193,2.3738532851974816
2017-12-23 00:00:00+00:00,249895523156.7115,80104986756.15083,3.1196000807967597,2.487650521943736
2017-12-24 00:00:00+00:00,235098385262.4229,80372294839.44441,2.92511724011448,2.246457685196652
2017-12-25 00:00:00+00:00,236037231091.89944,80572449790.34717,2.9295029716246437,2.2370845084889392
2017-12-26 00:00:00+00:00,263660263812.7842,81429828760.54831,3.237883068477287,2.58866102992144
2017-12-27 00:00:00+00:00,258021387628.21832,82403672893.95747,3.1311879503266487,2.466158211127838
2017-12-28 00:00:00+00:00,239612301936.4987,82620448455.71793,2.900157363160812,2.1861045913727337
2017-12-29 00:00:00+00:00,244375993508.8451,83098425835.51418,2.940801718585684,2.226793826479214
2017-12-30 00:00:00+00:00,217180538389.026,83453010471.97066,2.6024290455282064,1.8374209696664554
2017-12-31 00:00:00+00:00,233524465189.3348,83782591210.17221,2.7872671615458717,2.0444767640998123
2018-01-01 00:00:00+00:00,225887722580.94855,83841120873.07097,2.6942354804979916,1.9294441248240077
2018-01-02 00:00:00+00:00,247555189825.1814,84621433103.61331,2.925443126472067,2.196340138815355
2018-01-03 00:00:00+00:00,251879335164.3486,85086698666.29985,2.9602668702917962,2.23033838619807
2018-01-04 00:00:00+00:00,252918055361.86145,85909025021.17285,2.944021949958437,2.2160432603689175
2018-01-05 00:00:00+00:00,285287177348.30896,87458707327.67487,3.2619642579376946,2.5936189148890856
2018-01-06 00:00:00+00:00,287108308287.3724,88424557641.22992,3.246929540233309,2.5740363517183718
2018-01-07 00:00:00+00:00,272505179860.49536,89557927689.4414,3.0427812131323226,2.3483522759744218
2018-01-08 00:00:00+00:00,250807207092.34375,89525228754.023,2.8015254535842025,2.0573620522870693
2018-01-09 00:00:00+00:00,241453646852.43872,89754021493.67204,2.6901707893886626,1.9255082172112423
2018-01-10 00:00:00+00:00,246362365863.32312,90132198891.48788,2.7333446747474133,1.9727729072495153
2018-01-11 00:00:00+00:00,221498893134.71695,90260087885.45004,2.4540070625216246,1.6530092689626255
2018-01-12 00:00:00+00:00,231652981446.49847,90573646445.2148,2.557620130559922,1.771247057112969
2018-01-13 00:00:00+00:00,239101104762.3596,90868820059.50842,2.6312777540830443,1.8538964588394364
2018-01-14 00:00:00+00:00,229884291706.09933,91004912381.4835,2.5260646451968145,1.7319670729714516
2018-01-15 00:00:00+00:00,228408095575.09323,91070016465.32016,2.5080493497228256,1.7083755355360042
2018-01-16 00:00:00+00:00,192121046221.5878,90589067573.52972,2.1207972591797146,1.2632977776273548
2018-01-17 00:00:00+00:00,187582403000.91153,90455041771.67744,2.073763930974667,1.209260067822344
2018-01-18 00:00:00+00:00,189059547788.1338,90306893903.30629,2.093522870917964,1.2301500996168353
2018-01-19 00:00:00+00:00,192348146652.9038,90306880392.89632,2.129939001503082,1.2716309814505364
2018-01-20 00:00:00+00:00,214707089256.08,90562813405.586,2.3708085160132253,1.5455599974275989
2018-01-21 00:00:00+00:00,192099954357.02213,90350093848.36472,2.126173268612482,1.2674515379318267
2018-01-22 00:00:00+00:00,180601416229.53214,90179512463.67685,2.0026878755002815,1.1277054236919255
2018-01-23 00:00:00+00:00,182509946645.00696,90010051474.37943,2.0276618405996225,1.155135916892175
2018-01-24 00:00:00+00:00,188868250111.49985,90042931935.20418,2.0975355427943128,1.2353958938905258
2018-01-25 00:00:00+00:00,187284665737.68317,90040462787.58347,2.0800055879267383,1.217143025964314
2018-01-26 00:00:00+00:00,185709056259.20752,90241336635.52992,2.0579156203022144,1.1968392778361234
2018-01-27 00:00:00+00:00,190534317916.2448,90350534668.50023,2.108834425997842,1.2578132919063159
2018-01-28 00:00:00+00:00,195521978595.36047,90767348335.61966,2.1541003695778578,1.3168390036273108
2018-01-29 00:00:00+00:00,187405821048.53976,90730287716.60413,2.0655265817507544,1.2174552651509847
2018-01-30 00:00:00+00:00,167680159360.35452,90190984574.4968,1.8591676335659968,0.9785771792230017
2018-01-31 00:00:00+00:00,169219353157.635,90108848141.5447,1.8779438051613093,1.0021791409983625
2018-02-01 00:00:00+00:00,152227586137.8496,89708169455.77701,1.6969199913603463,0.7949704892504942
2018-02-02 00:00:00+00:00,147972357159.3378,89058462171.63562,1.6615193385459754,0.7517485797527255
2018-02-03 00:00:00+00:00,153818002832.4506,88974760793.45923,1.7287824261704356,0.8301981841609312
2018-02-04 00:00:00+00:00,138987436238.7948,88989123065.98267,1.561847464613624,0.6424972348397948
2018-02-05 00:00:00+00:00,115402453262.58664,88206669343.50615,1.3083189074192456,0.3505055188893936
2018-02-06 00:00:00+00:00,130398654837.18138,88047022803.17204,1.4810115173193972,0.5476383575565449
2018-02-07 00:00:00+00:00,128490337875.27019,87715910429.80841,1.4648464257586438,0.5289021604471545
2018-02-08 00:00:00+00:00,138513689945.96112,87619728875.43546,1.5808504742451217,0.6623381298981014
2018-02-09 00:00:00+00:00,145975503391.69897,87615495894.69334,1.666092303662238,0.7620032575045044
2018-02-10 00:00:00+00:00,143796839806.93958,87606482398.19273,1.6413949729581427,0.7363394555638034
2018-02-11 00:00:00+00:00,136503442480.99644,87518177381.34944,1.5597153250369906,0.6443504279486306
2018-02-12 00:00:00+00:00,150193661791.17108,87645668285.04489,1.713646147379526,0.8256895431726932
2018-02-13 00:00:00+00:00,143741453662.46915,87518137164.65587,1.6424190267216865,0.7448204710207484
2018-02-14 00:00:00+00:00,159670278815.20184,87751185602.07506,1.819579732395389,0.956090466251026
2018-02-15 00:00:00+00:00,170471136968.4026,88106889604.36296,1.9348218707287226,1.0985197451187978
2018-02-16 00:00:00+00:00,171884074815.1278,88259457005.8265,1.9474862031360647,1.1188506134328047
2018-02-17 00:00:00+00:00,187024145183.5038,88485757539.32742,2.113607323759206,1.3221778926292498
2018-02-18 00:00:00+00:00,176357479895.8642,88573560215.64131,1.9910849181912078,1.1819363050343548
2018-02-19 00:00:00+00:00,187976194475.8602,88883782328.29216,2.1148536836739273,1.3381423043326062
2018-02-20 00:00:00+00:00,189794491196.21033,89197257519.01132,2.1278063527430526,1.362384253597937
2018-02-21 00:00:00+00:00,176533469479.5317,89236281121.62009,1.9782701302728463,1.1857895286189453
2018-02-22 00:00:00+00:00,166750223696.01343,90327013969.29126,1.8460725797124655,1.0415650841984847
2018-02-23 00:00:00+00:00,171510918790.7929,90470291995.21626,1.8957705895307797,1.1079134231698105
2018-02-24 00:00:00+00:00,163552082148.23413,90393792237.43896,1.8093286950350418,1.0034695079769598
2018-02-25 00:00:00+00:00,162164887219.03528,90387966292.8878,1.7940981954784312,0.9879935401255856
2018-02-26 00:00:00+00:00,174157924575.1811,90514379104.85938,1.9240912471312661,1.1550234247483633
2018-02-27 00:00:00+00:00,179950653847.5196,90673519479.02832,1.9845998576148793,1.2362716814596184
2018-02-28 00:00:00+00:00,174108312562.12915,90787808338.4731,1.9177499242301608,1.1570005153427432
2018-03-01 00:00:00+00:00,184546671784.81293,91017710009.69669,2.027590803648565,1.3017043880575876
2018-03-02 00:00:00+00:00,186095856775.3983,91174068724.30382,2.0411051012555244,1.3237136764926292
2018-03-03 00:00:00+00:00,193076418415.27505,91304411031.24797,2.1146450235487166,1.4220082334845368
2018-03-04 00:00:00+00:00,193721221886.4619,91500632538.17813,2.117157188018704,1.430768943765014
2018-03-05 00:00:00+00:00,195062277838.50427,91816178804.49272,2.124486995411309,1.4477724333997568
2018-03-06 00:00:00+00:00,180485923073.3736,91744330633.96176,1.9672705858356507,1.247791532588377
2018-03-07 00:00:00+00:00,167422408355.89157,91627462428.75304,1.8272077379210907,1.0690192824338922
2018-03-08 00:00:00+00:00,157760715442.68665,91465602028.03238,1.7248092391534922,0.9381752946452522
2018-03-09 00:00:00+00:00,156892740604.1144,90967208539.25725,1.7247175451845018,0.936268007981672
2018-03-10 00:00:00+00:00,148595551650.91345,90811391663.33368,1.636309596507493,0.8235414132013025
2018-03-11 00:00:00+00:00,160908118884.2804,90930004083.0236,1.7695822243377808,1.0007605884275481
2018-03-12 00:00:00+00:00,154742152551.3773,90847724163.42897,1.7033134729165755,0.9167694193508131
2018-03-13 00:00:00+00:00,154974273658.91028,90786216289.72076,1.7070242597659309,0.9240357711957704
2018-03-14 00:00:00+00:00,139113345204.6385,90514610093.66719,1.5369159195480144,0.7019235347864016
2018-03-15 00:00:00+00:00,139914335208.6044,90413592031.92271,1.5474922748252746,0.717347307832093
2018-03-16 00:00:00+00:00,141763494802.30853,90319132121.9429,1.5695843335928967,0.7480275648391171
2018-03-17 00:00:00+00:00,133397116859.14584,90196442834.63318,1.4789620595539128,0.6300246652729632
2018-03-18 00:00:00+00:00,138614553160.81683,90172656981.91687,1.5372126961792247,0.708666224246407
2018-03-19 00:00:00+00:00,144521631437.1412,90178102427.73317,1.6026244459175418,0.7974107725825303
2018-03-20 00:00:00+00:00,150605270576.6591,90191025144.10242,1.6698476410045235,0.8890398670890942
2018-03-21 00:00:00+00:00,150352052268.78598,90201088791.45581,1.6668540733072381,0.8881435176055529
2018-03-22 00:00:00+00:00,147507258760.04517,90130107453.35822,1.636603604809628,0.8500288630972848
2018-03-23 00:00:00+00:00,148556200040.7051,90126693435.17792,1.6483041192180385,0.8688971355397382
2018-03-24 00:00:00+00:00,145850435654.0619,90149576254.15286,1.6178715609585919,0.8313836432145454
2018-03-25 00:00:00+00:00,142978872725.61987,90045424693.79619,1.587852722243539,0.792829812016371
2018-03-26 00:00:00+00:00,138430269669.80035,89856978404.58398,1.5405622593552337,0.7300040542296579
2018-03-27 00:00:00+00:00,132788146745.2988,89738457495.86293,1.4797239717589366,0.6494292795878974
2018-03-28 00:00:00+00:00,134434473959.64536,89625798985.98465,1.4999528649185903,0.6785871429658292
2018-03-29 00:00:00+00:00,120467251234.39308,89299778986.33305,1.3490207098141875,0.4736873696026308
2018-03-30 00:00:00+00:00,115796633032.06471,89021836115.36958,1.3007666218206937,0.4083408222735355
2018-03-31 00:00:00+00:00,117335340577.4604,88974435419.73888,1.3187534152245903,0.43411735413914454
2018-04-01 00:00:00+00:00,115353102998.06737,88866842671.80457,1.2980443496128202,0.4070887181710644
2018-04-02 00:00:00+00:00,119244423031.53572,88809485998.07863,1.342699168804057,0.4704072982480297
2018-04-03 00:00:00+00:00,125830051366.80844,88767186539.77432,1.41752888957934,0.5757564576936983
2018-04-04 00:00:00+00:00,114986059183.08643,88589841747.82518,1.297959866667323,0.4119456238560284
2018-04-05 00:00:00+00:00,115302512667.8604,88481243282.23761,1.303129436145786,0.4205412935164438
2018-04-06 00:00:00+00:00,112126583471.01808,88314208481.1946,1.2696324340028935,0.37479808026136197
2018-04-07 00:00:00+00:00,116823177434.98444,88268917230.60918,1.3234916786140596,0.4514348802418526
2018-04-08 00:00:00+00:00,118932810742.21152,88256345993.29697,1.347583671221154,0.487257323587262
2018-04-09 00:00:00+00:00,114311672118.16814,88112508009.55888,1.2973376277720643,0.4182497713780176
2018-04-10 00:00:00+00:00,115680131308.85144,88012603668.52737,1.3143586996304004,0.44399429541419766
2018-04-11 00:00:00+00:00,117867416604.65047,88013645105.36629,1.3391948085270697,0.4815099662267763
2018-04-12 00:00:00+00:00,134168090914.6082,88143313819.17535,1.5221584610473344,0.7468784477631735
2018-04-13 00:00:00+00:00,134434525998.67308,88229218125.1688,1.523696218274924,0.7540924119889512
2018-04-14 00:00:00+00:00,135931151075.12416,88245336588.76695,1.540377727931147,0.7828694661151497
2018-04-15 00:00:00+00:00,141650187328.7155,88307101538.0791,1.604063374989544,0.8805882036820436
2018-04-16 00:00:00+00:00,136650419244.81303,88288487119.69632,1.5477716710622809,0.8027543635197965
2018-04-17 00:00:00+00:00,133962175227.62907,88253945561.50475,1.5179171239915836,0.7629274475247599
2018-04-18 00:00:00+00:00,138650636284.6751,88311210542.61356,1.5700230518046272,0.8448005640837648
2018-04-19 00:00:00+00:00,140539709293.91605,88605571671.0189,1.5861272225151022,0.8763521998990946
2018-04-20 00:00:00+00:00,150179023464.4438,88794441844.83669,1.6913110814624324,1.0418696021749407
2018-04-21 00:00:00+00:00,150605063050.8505,88916309124.81413,1.6937844646637576,1.0534614211783964
2018-04-22 00:00:00+00:00,149559305824.3162,88974361246.73177,1.6809258726744707,1.0412838612341764
2018-04-23 00:00:00+00:00,151782579435.7192,89105927712.68103,1.7033948619572972,1.0841131360852934
2018-04-24 00:00:00+00:00,164062766307.80725,89392359527.37007,1.8353108383672843,1.3000280368456183
2018-04-25 00:00:00+00:00,150534451808.20685,89361513586.6951,1.6845557529882718,1.0717885839956494
2018-04-26 00:00:00+00:00,157507070083.4661,89641323604.64105,1.7570810397461756,1.1964444475213238
2018-04-27 00:00:00+00:00,152705064058.8726,89614150673.3006,1.704028469963161,1.1187646964735907
2018-04-28 00:00:00+00:00,158849307909.90692,89698959766.72794,1.7709158313877007,1.2337579558042542
2018-04-29 00:00:00+00:00,159806033177.31946,89751063964.60464,1.780547506827803,1.2575426142850579
2018-04-30 00:00:00+00:00,156962282341.70627,89826167959.20569,1.747400405781423,1.2110303977848127
2018-05-01 00:00:00+00:00,154317464332.452,89863316228.14607,1.717246489553857,1.1678197923253557
2018-05-02 00:00:00+00:00,156578190321.4114,90057239545.90723,1.7386518964041167,1.2103441943917312
2018-05-03 00:00:00+00:00,165894741989.12933,90206850324.58899,1.8390481586730336,1.3834629206728346
2018-05-04 00:00:00+00:00,164991759225.75504,90326027545.57445,1.8266247692837774,1.3709668317273833
2018-05-05 00:00:00+00:00,166700806032.87646,90404781142.56981,1.843937941401424,1.4078810864047977
2018-05-06 00:00:00+00:00,163299488641.55853,90431654245.76363,1.805777965730495,1.3514296587429122
2018-05-07 00:00:00+00:00,158967333946.10675,90444430101.01605,1.75762436413783,1.2769602159542932
2018-05-08 00:00:00+00:00,156819276398.11127,90444576990.4748,1.733871522386873,1.2421386025023182
2018-05-09 00:00:00+00:00,158211127488.7949,90549552871.39853,1.7472325646211813,1.271600065726502
2018-05-10 00:00:00+00:00,153878517153.77625,90576944024.47733,1.6988707094400584,1.1947360806909817
2018-05-11 00:00:00+00:00,143373321270.30786,90459855275.10072,1.584938654105626,1.0028003323107921
2018-05-12 00:00:00+00:00,144514968309.05743,90466426349.2211,1.597443097301054,1.0295426851410887
2018-05-13 00:00:00+00:00,148108395237.23605,90486064498.79733,1.6368088949122612,1.1029163795854833
2018-05-14 00:00:00+00:00,147701005849.94635,90970607880.16365,1.623612387470403,1.0907257803370392
2018-05-15 00:00:00+00:00,144605949351.0157,90971074316.87529,1.5895816383053425,1.036064840463371
2018-05-16 00:00:00+00:00,141886841023.80402,90876161905.18935,1.5613207913845861,0.9899510240649404
2018-05-17 00:00:00+00:00,137176558811.93735,91191525465.52547,1.5042687147918838,0.8954914047211839
2018-05-18 00:00:00+00:00,140302690393.97842,91147837748.03236,1.5392870951237367,0.9608635447233649
2018-05-19 00:00:00+00:00,140257123405.43295,91181571932.79956,1.5382178704793756,0.9623453160113489
2018-05-20 00:00:00+00:00,145078058846.0959,91223240175.86104,1.5903629225010316,1.0590856232363728
2018-05-21 00:00:00+00:00,143171421543.0004,91259771262.14671,1.5688338855434532,1.0230865451937015
2018-05-22 00:00:00+00:00,136519507769.17958,91184978841.12988,1.4971710198785626,0.8947733643093122
2018-05-23 00:00:00+00:00,128237740095.40971,91071361959.43951,1.4081017054793032,0.7338708588575346
