total_value,date,peak,dd
17720.910604675413,2022-11-29 00:00:00+00:00,29272.105042559695,-39.46144092162013
17836.876036524453,2022-11-30 00:00:00+00:00,29272.105042559695,-39.06527729867456
17804.593213531487,2022-12-01 00:00:00+00:00,29272.105042559695,-39.175562578622916
17824.06983435748,2022-12-02 00:00:00+00:00,29272.105042559695,-39.109026124214616
17795.15414855434,2022-12-03 00:00:00+00:00,29272.105042559695,-39.20780851708011
18041.29038734421,2022-12-04 00:00:00+00:00,29272.105042559695,-38.36695256076264
17868.90071180397,2022-12-05 00:00:00+00:00,29272.105042559695,-38.955873908542706
17995.90339442267,2022-12-06 00:00:00+00:00,29272.105042559695,-38.522004590179556
17728.584540102103,2022-12-07 00:00:00+00:00,29272.105042559695,-39.435225057009326
18155.347297068878,2022-12-08 00:00:00+00:00,29272.105042559695,-37.97730887248385
18044.242932039335,2022-12-09 00:00:00+00:00,29272.105042559695,-38.35686601355043
18039.339328505375,2022-12-10 00:00:00+00:00,29272.105042559695,-38.373617810275775
18012.17159123737,2022-12-11 00:00:00+00:00,29272.105042559695,-38.466428823451984
18125.404384091093,2022-12-12 00:00:00+00:00,29272.105042559695,-38.07960050109837
18762.070356999302,2022-12-13 00:00:00+00:00,29272.105042559695,-35.90460839860851
18800.092210956067,2022-12-14 00:00:00+00:00,29272.105042559695,-35.77471731663308
18300.85908221961,2022-12-15 00:00:00+00:00,29272.105042559695,-37.48020835668847
17506.377973079427,2022-12-16 00:00:00+00:00,29272.105042559695,-40.19433194973058
17669.84944951489,2022-12-17 00:00:00+00:00,29272.105042559695,-39.63587714711974
17628.745268678595,2022-12-18 00:00:00+00:00,29272.105042559695,-39.77629814102002
17276.239551553426,2022-12-19 00:00:00+00:00,29272.105042559695,-40.980535815805105
17793.014905548123,2022-12-20 00:00:00+00:00,29272.105042559695,-39.21511664542655
17694.704900864144,2022-12-21 00:00:00+00:00,29272.105042559695,-39.55096541524014
17708.887930582798,2022-12-22 00:00:00+00:00,29272.105042559695,-39.50251304156209
17671.910823210463,2022-12-23 00:00:00+00:00,29272.105042559695,-39.628835037600886
17728.17356318483,2022-12-24 00:00:00+00:00,29272.105042559695,-39.436629045265974
17721.783953639475,2022-12-25 00:00:00+00:00,29272.105042559695,-39.45845736795089
17807.965813191153,2022-12-26 00:00:00+00:00,29272.105042559695,-39.164041030532125
17583.55727510647,2022-12-27 00:00:00+00:00,29272.105042559695,-39.930670344544254
17401.265218896413,2022-12-28 00:00:00+00:00,29272.105042559695,-40.55342041989761
17500.682698220615,2022-12-29 00:00:00+00:00,29272.105042559695,-40.21378827120296
17456.654092162476,2022-12-30 00:00:00+00:00,29272.105042559695,-40.36419974996105
17395.64348727543,2022-12-31 00:00:00+00:00,29272.105042559695,-40.57262550136617
17481.565782458307,2023-01-01 00:00:00+00:00,29272.105042559695,-40.27909589337264
17551.76929207378,2023-01-02 00:00:00+00:00,29272.105042559695,-40.03926514148991
17542.230301520285,2023-01-03 00:00:00+00:00,29272.105042559695,-40.07185244786787
17745.31995278065,2023-01-04 00:00:00+00:00,29272.105042559695,-39.37805317731631
17715.969711778296,2023-01-05 00:00:00+00:00,29272.105042559695,-39.478320107076506
17843.586696736496,2023-01-06 00:00:00+00:00,29272.105042559695,-39.04235219574026
17847.030250695945,2023-01-07 00:00:00+00:00,29272.105042559695,-39.030588252031926
17997.720345004287,2023-01-08 00:00:00+00:00,29272.105042559695,-38.5157974842028
18114.45941987325,2023-01-09 00:00:00+00:00,29272.105042559695,-38.11699092519643
18391.038233050847,2023-01-10 00:00:00+00:00,29272.105042559695,-37.17213638612085
18932.15423573001,2023-01-11 00:00:00+00:00,29272.105042559695,-35.32356416388943
19967.301264587546,2023-01-12 00:00:00+00:00,29272.105042559695,-31.787272437166997
21119.05974916605,2023-01-13 00:00:00+00:00,29272.105042559695,-27.85261012673896
22300.430202152114,2023-01-14 00:00:00+00:00,29272.105042559695,-23.816786767713594
22194.66637401069,2023-01-15 00:00:00+00:00,29272.105042559695,-24.178099450855623
22514.542686940964,2023-01-16 00:00:00+00:00,29272.105042559695,-23.085331054236395
22505.55743370758,2023-01-17 00:00:00+00:00,29272.105042559695,-23.116026671173813
21982.011775759947,2023-01-18 00:00:00+00:00,29272.105042559695,-24.90457470072766
22422.79966078769,2023-01-19 00:00:00+00:00,29272.105042559695,-23.39874556959116
24183.418285266423,2023-01-20 00:00:00+00:00,29272.105042559695,-17.384082046353207
24295.353256276136,2023-01-21 00:00:00+00:00,29272.105042559695,-17.001687371125833
24231.99575688783,2023-01-22 00:00:00+00:00,29272.105042559695,-17.21813063441758
24469.0126341871,2023-01-23 00:00:00+00:00,29272.105042559695,-16.408428438573917
24139.026289091962,2023-01-24 00:00:00+00:00,29272.105042559695,-17.535734946306654
24672.154198321226,2023-01-25 00:00:00+00:00,29272.105042559695,-15.714451822137306
24577.928006373073,2023-01-26 00:00:00+00:00,29272.105042559695,-16.036349382326964
24628.817763913226,2023-01-27 00:00:00+00:00,29272.105042559695,-15.862498689094744
24576.059142917693,2023-01-28 00:00:00+00:00,29272.105042559695,-16.042733834188773
25399.440581487637,2023-01-29 00:00:00+00:00,29272.105042559695,-13.229880309056902
24364.585562545006,2023-01-30 00:00:00+00:00,29272.105042559695,-16.765174465175914
24695.88054466619,2023-01-31 00:00:00+00:00,29272.105042559695,-15.63339736325754
25343.18433062249,2023-02-01 00:00:00+00:00,29272.105042559695,-13.422064133156173
25064.213199179096,2023-02-02 00:00:00+00:00,29272.105042559695,-14.375091361767813
25039.24094386388,2023-02-03 00:00:00+00:00,29272.105042559695,-14.460402121888785
24909.1407931108,2023-02-04 00:00:00+00:00,29272.105042559695,-14.90485307805993
24492.529166000615,2023-02-05 00:00:00+00:00,29272.105042559695,-16.32809075264623
24275.955145780954,2023-02-06 00:00:00+00:00,29272.105042559695,-17.06795561683955
24834.323526839864,2023-02-07 00:00:00+00:00,29272.105042559695,-15.160445445476475
24474.513235769307,2023-02-08 00:00:00+00:00,29272.105042559695,-16.38963716417049
23233.743640019176,2023-02-09 00:00:00+00:00,29272.105042559695,-20.628381162752536
23047.847965155575,2023-02-10 00:00:00+00:00,29272.105042559695,-21.263441998293132
23210.860748090636,2023-02-11 00:00:00+00:00,29272.105042559695,-20.70655419436495
23149.517554725695,2023-02-12 00:00:00+00:00,29272.105042559695,-20.916116141740286
23164.28235471629,2023-02-13 00:00:00+00:00,29272.105042559695,-20.865676311843767
23470.511378785122,2023-02-14 00:00:00+00:00,29272.105042559695,-19.819530079368878
25019.109628917922,2023-02-15 00:00:00+00:00,29272.105042559695,-14.529175156546481
24511.303694730108,2023-02-16 00:00:00+00:00,29272.105042559695,-16.26395280048257
25210.369439396833,2023-02-17 00:00:00+00:00,29272.105042559695,-13.87578924459778
25266.521475167905,2023-02-18 00:00:00+00:00,29272.105042559695,-13.683961442362747
25033.801967188894,2023-02-19 00:00:00+00:00,29272.105042559695,-14.47898287194785
25405.923331380665,2023-02-20 00:00:00+00:00,29272.105042559695,-13.207733798296564
25114.466353474392,2023-02-21 00:00:00+00:00,29272.105042559695,-14.203415446345154
24930.812125087225,2023-02-22 00:00:00+00:00,29272.105042559695,-14.830819003828113
24751.72733273955,2023-02-23 00:00:00+00:00,29272.105042559695,-15.44261235482661
24195.692327204353,2023-02-24 00:00:00+00:00,29272.105042559695,-17.34215119812728
24178.810195766342,2023-02-25 00:00:00+00:00,29272.105042559695,-17.399824301627916
24465.105000766594,2023-02-26 00:00:00+00:00,29272.105042559695,-16.42177778060048
24436.6550804078,2023-02-27 00:00:00+00:00,29272.105042559695,-16.518969015455063
24158.018029937415,2023-02-28 00:00:00+00:00,29272.105042559695,-17.470854949402298
24528.42639907727,2023-03-01 00:00:00+00:00,29272.105042559695,-16.205457846592964
24401.48071246789,2023-03-02 00:00:00+00:00,29272.105042559695,-16.639132453953152
23575.783765054948,2023-03-03 00:00:00+00:00,29272.105042559695,-19.459896270605324
23568.860772362066,2023-03-04 00:00:00+00:00,29272.105042559695,-19.483546748365008
23629.82716478496,2023-03-05 00:00:00+00:00,29272.105042559695,-19.275272036538666
23625.55627103032,2023-03-06 00:00:00+00:00,29272.105042559695,-19.289862356395854
23469.743284557106,2023-03-07 00:00:00+00:00,29272.105042559695,-19.822154059526436
23097.485692332444,2023-03-08 00:00:00+00:00,29272.105042559695,-21.09386851833773
22092.02136317297,2023-03-09 00:00:00+00:00,29272.105042559695,-24.528757562694448
21961.593166318456,2023-03-10 00:00:00+00:00,29272.105042559695,-24.974329197070862
22291.909915224714,2023-03-11 00:00:00+00:00,29272.105042559695,-23.84589395667391
23428.324165619997,2023-03-12 00:00:00+00:00,29272.105042559695,-19.963650951796016
24937.259768899374,2023-03-13 00:00:00+00:00,29272.105042559695,-14.808792423222533
25344.28159573087,2023-03-14 00:00:00+00:00,29272.105042559695,-13.418315632299183
25069.654576824487,2023-03-15 00:00:00+00:00,29272.105042559695,-14.356502409461584
25571.86646625732,2023-03-16 00:00:00+00:00,29272.105042559695,-12.640835262522026
27331.271800354818,2023-03-17 00:00:00+00:00,29272.105042559695,-6.630316608194164
26991.39445216136,2023-03-18 00:00:00+00:00,29272.105042559695,-7.791412975193735
27787.418325388247,2023-03-19 00:00:00+00:00,29272.105042559695,-5.072018958024412
27586.0080772244,2023-03-20 00:00:00+00:00,29272.105042559695,-5.760081015300479
27889.177767490703,2023-03-21 00:00:00+00:00,29272.105042559695,-4.7243861453021845
27244.833664249672,2023-03-22 00:00:00+00:00,29272.105042559695,-6.925608443132138
28006.530971656255,2023-03-23 00:00:00+00:00,29272.105042559695,-4.323481584475662
27382.73411363182,2023-03-24 00:00:00+00:00,29272.105042559695,-6.4545099376380834
27383.789156269548,2023-03-25 00:00:00+00:00,29272.105042559695,-6.450905678100914
27754.513458506965,2023-03-26 00:00:00+00:00,29272.105042559695,-5.184429277792811
27120.51109189068,2023-03-27 00:00:00+00:00,29272.105042559695,-7.350321910708987
27215.66782210099,2023-03-28 00:00:00+00:00,29272.105042559695,-7.025245425529808
28017.266900035753,2023-03-29 00:00:00+00:00,29272.105042559695,-4.286805273141412
27783.624229748733,2023-03-30 00:00:00+00:00,29272.105042559695,-5.08498042982153
28113.759824355933,2023-03-31 00:00:00+00:00,29272.105042559695,-3.957164052669273
28063.711963845988,2023-04-01 00:00:00+00:00,29272.105042559695,-4.128138639010702
27906.609158763466,2023-04-02 00:00:00+00:00,29272.105042559695,-4.664836648443592
27603.062667555118,2023-04-03 00:00:00+00:00,29272.105042559695,-5.701818753990875
27883.444596234047,2023-04-04 00:00:00+00:00,29272.105042559695,-4.743971929270642
27890.786417666357,2023-04-05 00:00:00+00:00,29272.105042559695,-4.718890639689194
27791.473283218413,2023-04-06 00:00:00+00:00,29272.105042559695,-5.058166323154902
27703.707648409756,2023-04-07 00:00:00+00:00,29272.105042559695,-5.3579931879500755
27719.98399987171,2023-04-08 00:00:00+00:00,29272.105042559695,-5.302389563139731
