date,price,z_score,total_value,position,cash,peak,dd
2024-06-15 00:00:00+00:00,66191.0,0.8368449123637146,89652.95881245777,1.3544584431789484,0.0,98988.56363206868,-9.430993315864733
2024-06-16 00:00:00+00:00,66639.046875,0.8671368914437327,90259.81968524147,1.3544584431789484,0.0,98988.56363206868,-8.817931715093007
2024-06-17 00:00:00+00:00,66490.296875,0.8460126297795868,90058.34399181859,1.3544584431789484,0.0,98988.56363206868,-9.02146602858375
2024-06-18 00:00:00+00:00,65140.74609375,0.7204746079417134,88230.43354165579,1.3544584431789484,0.0,98988.56363206868,-10.868053536365938
2024-06-19 00:00:00+00:00,64960.296875,0.6967759117513713,87986.0225737548,1.3544584431789484,0.0,98988.56363206868,-11.11496182448843
2024-06-20 00:00:00+00:00,64828.65625,0.677344076845961,87807.7208177582,1.3544584431789484,0.0,98988.56363206868,-11.295085415996766
2024-06-21 00:00:00+00:00,64096.19921875,0.6050221056533532,86815.63820751585,1.3544584431789484,0.0,98988.56363206868,-12.297304837959327
2024-06-22 00:00:00+00:00,64252.578125,0.6114920761602303,87027.44693742125,1.3544584431789484,0.0,98988.56363206868,-12.08333190802302
2024-06-23 00:00:00+00:00,63180.796875,0.5090781369092245,85575.76377411786,1.3544584431789484,0.0,98988.56363206868,-13.549847947895222
2024-06-24 00:00:00+00:00,60277.4140625,0.24340905607412622,81643.2524099466,1.3544584431789484,0.0,98988.56363206868,-17.522540570032913
2024-06-25 00:00:00+00:00,61804.640625,0.37353267290510944,83711.81732217189,1.3544584431789484,0.0,98988.56363206868,-15.432839662851395
2024-06-26 00:00:00+00:00,60811.27734375,0.2776320044036906,82366.34803873888,1.3544584431789484,0.0,98988.56363206868,-16.792056560304307
2024-06-27 00:00:00+00:00,61604.80078125,0.3424444433880809,83441.14255852114,1.3544584431789484,0.0,98988.56363206868,-15.706280102553926
2024-06-28 00:00:00+00:00,60320.13671875,0.2187142138943101,81701.11847241945,1.3544584431789484,0.0,98988.56363206868,-17.46408324895496
2024-06-29 00:00:00+00:00,60887.37890625,0.26296457258350586,82469.42444260612,1.3544584431789484,0.0,98988.56363206868,-16.687926951705922
2024-06-30 00:00:00+00:00,62678.29296875,0.41972627294712433,84895.14311556715,1.3544584431789484,0.0,98988.56363206868,-14.237422990483495
2024-07-01 00:00:00+00:00,62851.98046875,0.4284726663600346,85130.39561641679,1.3544584431789484,0.0,98988.56363206868,-13.999766747966374
2024-07-02 00:00:00+00:00,62029.015625,0.3450469984580077,84015.72393536016,1.3544584431789484,0.0,98988.56363206868,-15.125827820233024
2024-07-03 00:00:00+00:00,60173.921875,0.1653519558768825,81503.07654278417,1.3544584431789484,0.0,98988.56363206868,-17.66414871345789
2024-07-04 00:00:00+00:00,56977.703125,-0.14134646864309888,77173.9310705998,1.3544584431789484,0.0,98988.56363206868,-22.037528135625685
2024-07-05 00:00:00+00:00,56662.375,-0.17857296073588708,76746.83222932176,1.3544584431789484,0.0,98988.56363206868,-22.468990948709354
2024-07-06 00:00:00+00:00,58303.5390625,-0.03121993170173343,78969.72075041676,1.3544584431789484,0.0,98988.56363206868,-20.22338959888346
2024-07-07 00:00:00+00:00,55849.109375,-0.2717474282644755,75645.2977369933,1.3544584431789484,0.0,98988.56363206868,-23.581780600272296
2024-07-08 00:00:00+00:00,56705.09765625,-0.19706430401207384,76804.69829179462,1.3544584431789484,0.0,98988.56363206868,-22.410533627631406
2024-07-09 00:00:00+00:00,58009.2265625,-0.07894655942692218,78571.08669985864,1.3544584431789484,0.0,98988.56363206868,-20.626096776290144
