date,price,z_score,total_value,position,cash,peak,dd
2020-07-27,10990.873046875,4.078312060760687,280455.64833521016,25.397304473725573,1317.0991316619275,495487.843281575,-43.398076837208436
2020-07-28,10912.8232421875,3.9512967591984327,278473.39368144696,25.397304473725573,1317.0991316619275,495487.843281575,-43.79813804570043
2020-07-29,11100.4677734375,4.0404331911633165,283239.0589744327,25.397304473725573,1317.0991316619275,495487.843281575,-42.83632528730396
2020-07-30,11111.2138671875,4.0106900544392685,283511.98078930465,25.397304473725573,1317.0991316619275,495487.843281575,-42.78124385219459
2020-07-31,11323.466796875,4.115817458368209,288902.6330700184,25.397304473725573,1317.0991316619275,495487.843281575,-41.69329540829092
2020-08-01,11759.5927734375,4.39571309614457,299979.05728567706,25.397304473725573,1317.0991316619275,495487.843281575,-39.45783708860734
2020-08-02,11053.6142578125,3.831063251927663,282049.1059724401,25.397304473725573,1317.0991316619275,495487.843281575,-43.076483147507275
2020-08-03,11246.3486328125,3.887188845069194,286944.0395768683,25.397304473725573,1317.0991316619275,495487.843281575,-42.08858129062024
2020-08-04,11205.892578125,3.825150692955876,285916.5648381642,25.397304473725573,1317.0991316619275,495487.843281575,-42.29594757672309
2020-08-05,11747.0224609375,4.142023717044314,299659.8052317847,25.397304473725573,1317.0991316619275,495487.843281575,-39.52226895272292
2020-08-06,11779.7734375,4.10935467317871,300491.59175535437,25.397304473725573,1317.0991316619275,495487.843281575,-39.354396716330434
2020-08-07,11601.47265625,3.9333504100286394,295963.23252604494,25.397304473725573,1317.0991316619275,495487.843281575,-40.268316056776506
2020-08-08,11754.0458984375,3.981661992040164,299838.1816124244,25.397304473725573,1317.0991316619275,495487.843281575,-39.486268799932425
2020-08-09,11675.7392578125,3.8920694088787,297849.40401815664,25.397304473725573,1317.0991316619275,495487.843281575,-39.88764647674811
2020-08-10,11878.111328125,3.973341251238274,302989.1091048614,25.397304473725573,1317.0991316619275,495487.843281575,-38.85034452143375
2020-08-11,11410.525390625,3.612072408911848,291113.6866825415,25.397304473725573,1317.0991316619275,495487.843281575,-41.24705769681056
2020-08-12,11584.9345703125,3.7004586058163897,295543.20972207765,25.397304473725573,1317.0991316619275,495487.843281575,-40.35308560453887
2020-08-13,11784.1376953125,3.7905686907615768,300602.43213982024,25.397304473725573,1317.0991316619275,495487.843281575,-39.33202676599385
2020-08-14,11768.87109375,3.749188397016355,300214.7016116584,25.397304473725573,1317.0991316619275,495487.843281575,-39.41027904471657
2020-08-15,11865.6982421875,3.7695940102777095,302673.8501818482,25.397304473725573,1317.0991316619275,495487.843281575,-38.91397048668958
2020-08-16,11892.8037109375,3.751119358205076,303362.256024595,25.397304473725573,1317.0991316619275,495487.843281575,-38.775035525503135
2020-08-17,12254.40234375,3.958726767791516,312545.88659941696,25.397304473725573,1317.0991316619275,495487.843281575,-36.92158327650354
2020-08-18,11991.2333984375,3.711900959805829,305862.10476728616,25.397304473725573,1317.0991316619275,495487.843281575,-38.27051280580635
2020-08-19,11758.283203125,3.5192646208956013,299945.79772972077,25.397304473725573,1317.0991316619275,495487.843281575,-39.46454957538321
2020-08-20,11878.3720703125,3.5669534596619172,302995.7312535865,25.397304473725573,1317.0991316619275,495487.843281575,-38.84900803077815
2020-08-21,11592.4892578125,3.328266500847427,295735.07842071896,25.397304473725573,1317.0991316619275,495487.843281575,-40.31436241460739
2020-08-22,11681.8251953125,3.3997742965257367,298003.9704258522,25.397304473725573,1317.0991316619275,495487.843281575,-39.8564516836182
2020-08-23,11664.84765625,3.365615038809572,297572.7866970673,25.397304473725573,1317.0991316619275,495487.843281575,-39.94347374372147
2020-08-24,11774.595703125,3.4025028845605303,300360.0912589484,25.397304473725573,1317.0991316619275,495487.843281575,-39.38093631728917
2020-08-25,11366.134765625,3.135037409691679,289986.2844636375,25.397304473725573,1317.0991316619275,495487.843281575,-41.4745914767389
2020-08-26,11488.36328125,3.185049970763919,293090.55929033714,25.397304473725573,1317.0991316619275,495487.843281575,-40.84808269982517
2020-08-27,11323.3974609375,3.0769029165922723,288900.87212410267,25.397304473725573,1317.0991316619275,495487.843281575,-41.6936508046825
2020-08-28,11542.5,3.1836411091920698,294465.48601963936,25.397304473725573,1317.0991316619275,495487.843281575,-40.57059320175874
2020-08-29,11506.865234375,3.1473054609040165,293560.45902721136,25.397304473725573,1317.0991316619275,495487.843281575,-40.75324692469048
2020-08-30,11711.505859375,3.251278698885662,298757.7792880299,25.397304473725573,1317.0991316619275,495487.843281575,-39.70431700011411
