date,price,account_value,positions
2022-06-06 00:00:00+00:00,31370.671875,102503.17487235036,4
2022-06-07 00:00:00+00:00,31155.478515625,102072.30767469438,4
2022-06-08 00:00:00+00:00,30214.35546875,100187.96026251491,4
2022-06-09 00:00:00+00:00,30111.998046875,99983.01687740925,4
2022-06-10 00:00:00+00:00,29083.8046875,97924.33443158903,4
2022-06-12 00:00:00+00:00,26762.6484375,95462.5056337291,3
2022-06-13 00:00:00+00:00,22487.388671875,100000.0,0
2022-06-14 00:00:00+00:00,22206.79296875,100000.0,0
2022-06-15 00:00:00+00:00,22572.83984375,100000.0,0
2022-06-16 00:00:00+00:00,20381.650390625,100000.0,0
2022-06-17 00:00:00+00:00,20471.482421875,100000.0,0
2022-06-18 00:00:00+00:00,19017.642578125,100000.0,0
2022-06-19 00:00:00+00:00,20553.271484375,100000.0,0
2022-06-20 00:00:00+00:00,20599.537109375,100000.0,1
2022-06-21 00:00:00+00:00,20710.59765625,100080.87114745734,2
2022-06-22 00:00:00+00:00,19987.029296875,99029.93254365667,3
2022-06-23 00:00:00+00:00,21085.876953125,101451.27876886263,4
2022-06-24 00:00:00+00:00,21231.65625,101875.2061335609,4
2022-06-25 00:00:00+00:00,21502.337890625,102662.35051580303,4
2022-06-26 00:00:00+00:00,21027.294921875,101280.92175206498,4
2022-06-27 00:00:00+00:00,20735.478515625,100432.31730185036,4
2022-06-28 00:00:00+00:00,20280.634765625,99109.6280282677,4
2022-06-29 00:00:00+00:00,20104.0234375,98596.04086937166,4
2022-06-30 00:00:00+00:00,19784.7265625,97667.52299559422,4
2022-07-01 00:00:00+00:00,19269.3671875,96168.85379907838,4
2022-07-02 00:00:00+00:00,19242.255859375,96090.01383941417,4
2022-07-03 00:00:00+00:00,19297.076171875,96249.43174791176,4
2022-07-04 00:00:00+00:00,20231.26171875,98966.0508119035,4
2022-07-05 00:00:00+00:00,20190.115234375,98846.39650527964,4
2022-07-06 00:00:00+00:00,20548.24609375,99887.84391713094,4
2022-07-07 00:00:00+00:00,21637.587890625,103055.6586007268,4
2022-07-08 00:00:00+00:00,21731.1171875,103327.64254629557,4
2022-07-09 00:00:00+00:00,21592.20703125,102923.6906976364,4
2022-07-10 00:00:00+00:00,20860.44921875,100795.73310900503,4
2022-07-11 00:00:00+00:00,19970.556640625,98207.91835343954,4
2022-07-13 00:00:00+00:00,20212.07421875,98910.25340798871,4
2022-07-14 00:00:00+00:00,20569.919921875,99950.8715831776,4
2022-07-15 00:00:00+00:00,20836.328125,100725.58877488985,4
2022-07-16 00:00:00+00:00,21190.31640625,101754.9895363235,4
2022-07-17 00:00:00+00:00,20779.34375,100559.87775528297,4
2022-07-18 00:00:00+00:00,22485.689453125,105521.94474762325,4
2022-07-19 00:00:00+00:00,23389.43359375,108150.03995805068,4
2022-07-20 00:00:00+00:00,23231.732421875,107691.44368521968,4
2022-07-21 00:00:00+00:00,23164.62890625,107496.30612350343,4
2022-07-22 00:00:00+00:00,22714.978515625,106188.71918064242,4
2022-07-23 00:00:00+00:00,22465.478515625,105463.17117924883,4
2022-07-24 00:00:00+00:00,22609.1640625,105881.00990215185,4
2022-07-26 00:00:00+00:00,21239.75390625,101898.75418289221,4
2022-07-27 00:00:00+00:00,22930.548828125,106815.59937861504,4
2022-07-28 00:00:00+00:00,23843.88671875,109471.59329099988,4
2022-07-29 00:00:00+00:00,23804.6328125,109357.44261674504,4
2022-07-30 00:00:00+00:00,23656.20703125,108925.81925425518,4
2022-07-31 00:00:00+00:00,23336.896484375,107997.26162255558,4
2022-08-01 00:00:00+00:00,23314.19921875,107931.25779204929,4
2022-08-02 00:00:00+00:00,22978.1171875,106953.92854925274,4
2022-08-03 00:00:00+00:00,22846.5078125,106571.20743103267,4
2022-08-04 00:00:00+00:00,22630.95703125,105944.38403009172,4
2022-08-05 00:00:00+00:00,23289.314453125,107858.8926939957,4
2022-08-06 00:00:00+00:00,22961.279296875,106904.96382824812,4
2022-08-07 00:00:00+00:00,23175.890625,107529.05529196563,4
2022-08-08 00:00:00+00:00,23809.486328125,109371.5566791156,4
2022-08-09 00:00:00+00:00,23164.318359375,107495.40305069985,4
2022-08-10 00:00:00+00:00,23947.642578125,109773.31616235222,4
2022-08-11 00:00:00+00:00,23957.529296875,109802.06681978467,4
2022-08-12 00:00:00+00:00,24402.818359375,111096.97098547328,4
2022-08-13 00:00:00+00:00,24424.068359375,111158.76615593265,4
2022-08-14 00:00:00+00:00,24319.333984375,110854.19775329353,4
2022-08-15 00:00:00+00:00,24136.97265625,110323.8895482732,4
2022-08-16 00:00:00+00:00,23883.291015625,109586.18130239859,4
2022-08-17 00:00:00+00:00,23335.998046875,107994.64895909865,4
2022-08-18 00:00:00+00:00,23212.73828125,107636.20857191845,4
2022-08-20 00:00:00+00:00,21166.060546875,101684.45330268977,4
2022-08-21 00:00:00+00:00,21534.12109375,102754.77632544322,4
2022-08-22 00:00:00+00:00,21398.908203125,102361.57615487961,4
2022-08-23 00:00:00+00:00,21528.087890625,102737.23172235968,4
2022-08-24 00:00:00+00:00,21395.01953125,102350.26786587367,4
2022-08-25 00:00:00+00:00,21600.904296875,102948.98241584004,4
2022-08-26 00:00:00+00:00,20260.01953125,99049.67876133768,4
2022-08-27 00:00:00+00:00,20041.73828125,98414.91513536895,4
2022-08-28 00:00:00+00:00,19616.814453125,97179.233234605,4
2022-08-29 00:00:00+00:00,20297.994140625,99160.10923001797,4
2022-08-30 00:00:00+00:00,19796.80859375,97702.65763938666,4
2022-08-31 00:00:00+00:00,20049.763671875,98438.25303568307,4
2022-09-01 00:00:00+00:00,20127.140625,98663.2658360589,4
2022-09-02 00:00:00+00:00,19969.771484375,98205.63511276632,4
2022-09-03 00:00:00+00:00,19832.087890625,97805.25011769618,4
2022-09-04 00:00:00+00:00,19986.712890625,98254.9008580388,4
2022-09-05 00:00:00+00:00,19812.37109375,97747.91351422308,4
2022-09-06 00:00:00+00:00,18837.66796875,94913.46900802731,4
2022-09-07 00:00:00+00:00,19290.32421875,96229.79701406267,4
2022-09-08 00:00:00+00:00,19329.833984375,96344.69172943241,4
2022-09-09 00:00:00+00:00,21381.15234375,102309.9419733864,4
2022-09-10 00:00:00+00:00,21680.5390625,103180.56095307719,4
2022-09-11 00:00:00+00:00,21769.255859375,103438.5501100419,4
2022-09-12 00:00:00+00:00,22370.44921875,105186.82522164765,4
2022-09-14 00:00:00+00:00,20241.08984375,98994.63107824096,4
2022-09-15 00:00:00+00:00,19701.2109375,97424.6588881638,4
2022-09-16 00:00:00+00:00,19772.583984375,97632.2122810036,4
2022-09-17 00:00:00+00:00,20127.576171875,98664.53240986518,4
2022-09-18 00:00:00+00:00,19419.505859375,96605.45826124589,4
2022-09-19 00:00:00+00:00,19544.12890625,96967.86308123682,4
2022-09-20 00:00:00+00:00,18890.7890625,95067.94557476942,4
2022-09-21 00:00:00+00:00,18547.400390625,94069.3685624243,4
2022-09-22 00:00:00+00:00,19413.55078125,96588.14084628902,4
2022-09-23 00:00:00+00:00,19297.638671875,96251.06750242392,4
2022-09-24 00:00:00+00:00,18937.01171875,95202.36142992489,4
2022-09-25 00:00:00+00:00,18802.09765625,94810.03025394588,4
2022-09-26 00:00:00+00:00,19222.671875,96033.06345575643,4
2022-09-27 00:00:00+00:00,19110.546875,95707.00305633256,4
2022-09-28 00:00:00+00:00,19426.720703125,96626.43908474561,4
2022-09-29 00:00:00+00:00,19573.05078125,97051.96812573704,4
2022-09-30 00:00:00+00:00,19431.7890625,96641.17791446456,4
2022-10-01 00:00:00+00:00,19312.095703125,96293.10866526769,4
2022-10-02 00:00:00+00:00,19044.107421875,95513.79659369317,4
2022-10-03 00:00:00+00:00,19623.580078125,97198.90772637623,4
2022-10-04 00:00:00+00:00,20336.84375,99273.08420571718,4
2022-10-05 00:00:00+00:00,20160.716796875,98760.90561320662,4
2022-10-06 00:00:00+00:00,19955.443359375,98163.96881033159,4
2022-10-07 00:00:00+00:00,19546.849609375,96975.77490774877,4
2022-10-08 00:00:00+00:00,19416.568359375,96596.91598768238,4
2022-10-09 00:00:00+00:00,19446.42578125,96683.7416099997,4
2022-10-10 00:00:00+00:00,19141.484375,95796.96955450135,4
2022-10-11 00:00:00+00:00,19051.41796875,95535.05572264807,4
2022-10-12 00:00:00+00:00,19157.4453125,95843.38408878389,4
2022-10-13 00:00:00+00:00,19382.904296875,96499.02062389214,4
2022-10-14 00:00:00+00:00,19185.65625,95925.42172133125,4
2022-10-15 00:00:00+00:00,19067.634765625,95582.21429804552,4
2022-10-16 00:00:00+00:00,19268.09375,96165.15063261334,4
2022-10-17 00:00:00+00:00,19550.7578125,96987.13999378638,4
2022-10-18 00:00:00+00:00,19334.416015625,96358.01631306269,4
2022-10-19 00:00:00+00:00,19139.53515625,95791.30121074046,4
2022-10-20 00:00:00+00:00,19053.740234375,95541.8088897139,4
2022-10-21 00:00:00+00:00,19172.46875,95887.07236554616,4
2022-10-22 00:00:00+00:00,19208.189453125,95990.94845677148,4
2022-10-23 00:00:00+00:00,19567.0078125,97034.39512413766,4
2022-10-24 00:00:00+00:00,19345.572265625,96390.45877755387,4
2022-10-25 00:00:00+00:00,20095.857421875,98572.2940304295,4
2022-10-26 00:00:00+00:00,20770.44140625,100533.98966824678,4
2022-10-27 00:00:00+00:00,20285.8359375,99124.75307780202,4
2022-10-28 00:00:00+00:00,20595.3515625,100024.82699811802,4
2022-10-29 00:00:00+00:00,20818.4765625,100673.67628794143,4
2022-10-30 00:00:00+00:00,20635.603515625,100141.88000069128,4
2022-10-31 00:00:00+00:00,20495.7734375,99735.25301184037,4
2022-11-01 00:00:00+00:00,20485.2734375,99704.71892761337,4
2022-11-02 00:00:00+00:00,20159.50390625,98757.37851753976,4
2022-11-03 00:00:00+00:00,20209.98828125,98904.18748500611,4
2022-11-04 00:00:00+00:00,21147.23046875,101629.69528445456,4
2022-11-05 00:00:00+00:00,21282.69140625,102023.61677732042,4
2022-11-06 00:00:00+00:00,20926.486328125,100987.76955279199,4
2022-11-07 00:00:00+00:00,20602.81640625,100046.53482362314,4
2022-11-09 00:00:00+00:00,15880.7802734375,100000.0,0
2022-11-10 00:00:00+00:00,17586.771484375,100000.0,0
2022-11-11 00:00:00+00:00,17034.29296875,100000.0,0
2022-11-12 00:00:00+00:00,16799.185546875,100000.0,0
2022-11-13 00:00:00+00:00,16353.365234375,100000.0,0
2022-11-14 00:00:00+00:00,16618.19921875,100000.0,0
2022-11-15 00:00:00+00:00,16884.61328125,100000.0,0
2022-11-16 00:00:00+00:00,16669.439453125,100000.0,0
2022-11-17 00:00:00+00:00,16687.517578125,100000.0,0
2022-11-18 00:00:00+00:00,16697.77734375,100000.0,0
2022-11-19 00:00:00+00:00,16711.546875,100000.0,0
2022-11-20 00:00:00+00:00,16291.83203125,100000.0,0
2022-11-21 00:00:00+00:00,15787.2841796875,100000.0,0
2022-11-22 00:00:00+00:00,16189.76953125,100000.0,0
2022-11-23 00:00:00+00:00,16610.70703125,100000.0,1
2022-11-24 00:00:00+00:00,16604.46484375,99994.36310493444,1
2022-11-25 00:00:00+00:00,16521.841796875,99919.75184962824,1
2022-11-26 00:00:00+00:00,16464.28125,99867.77283383434,1
2022-11-27 00:00:00+00:00,16444.626953125,99850.02437480907,1
2022-11-28 00:00:00+00:00,16217.322265625,99644.76096813497,1
2022-11-29 00:00:00+00:00,16444.982421875,99850.3453744655,2
2022-11-30 00:00:00+00:00,17168.56640625,101599.86444527851,2
2022-12-01 00:00:00+00:00,16967.1328125,101112.82780353689,2
2022-12-02 00:00:00+00:00,17088.66015625,101406.66294929336,2
2022-12-03 00:00:00+00:00,16908.236328125,100970.42481391446,2
2022-12-04 00:00:00+00:00,17130.486328125,101507.79244764401,2
2022-12-05 00:00:00+00:00,16974.826171875,101131.4292088137,2
2022-12-06 00:00:00+00:00,17089.50390625,101408.70301201983,2
2022-12-07 00:00:00+00:00,16848.126953125,100825.08923412273,2
2022-12-08 00:00:00+00:00,17233.474609375,101756.80288182707,4
2022-12-09 00:00:00+00:00,17133.15234375,101191.4219324724,4
2022-12-10 00:00:00+00:00,17128.724609375,101166.46878125686,4
2022-12-11 00:00:00+00:00,17104.193359375,101028.21929768058,4
2022-12-12 00:00:00+00:00,17206.4375,101604.431257532,4
2022-12-13 00:00:00+00:00,17781.318359375,104844.25727236907,4
2022-12-14 00:00:00+00:00,17815.650390625,105037.74050662889,4
2022-12-15 00:00:00+00:00,17364.865234375,102497.2741604212,4
2022-12-17 00:00:00+00:00,16795.091796875,99286.23177612173,4
2022-12-18 00:00:00+00:00,16757.9765625,99077.0633894657,4
2022-12-19 00:00:00+00:00,16439.6796875,97283.2543258147,4
2022-12-20 00:00:00+00:00,16906.3046875,99912.9884516246,4
2022-12-21 00:00:00+00:00,16817.53515625,99412.71464361972,4
2022-12-22 00:00:00+00:00,16830.341796875,99484.88835889118,4
2022-12-23 00:00:00+00:00,16796.953125,99296.72156575932,4
2022-12-24 00:00:00+00:00,16847.755859375,99583.02788083114,4
2022-12-25 00:00:00+00:00,16841.986328125,99550.51283509195,4
2022-12-26 00:00:00+00:00,16919.8046875,99989.0696960895,4
2022-12-27 00:00:00+00:00,16717.173828125,98847.11355177527,4
2022-12-28 00:00:00+00:00,16552.572265625,97919.47712837774,4
2022-12-29 00:00:00+00:00,16642.341796875,98425.38658412074,4
2022-12-30 00:00:00+00:00,16602.5859375,98201.33656515619,4
2022-12-31 00:00:00+00:00,16547.49609375,97890.86961183198,4
2023-01-01 00:00:00+00:00,16625.080078125,98328.10561789089,4
2023-01-02 00:00:00+00:00,16688.470703125,98685.35285029146,4
2023-01-03 00:00:00+00:00,16679.857421875,98636.81143129691,4
2023-01-04 00:00:00+00:00,16863.23828125,99670.28135665192,4
2023-01-05 00:00:00+00:00,16836.736328125,99520.92568446671,4
2023-01-06 00:00:00+00:00,16951.96875,100170.33502216703,4
2023-01-07 00:00:00+00:00,16955.078125,100187.85836435283,4
2023-01-08 00:00:00+00:00,17091.14453125,100954.68069897253,4
2023-01-09 00:00:00+00:00,17196.5546875,101548.7352076199,4
2023-01-10 00:00:00+00:00,17446.29296875,102956.17218747358,4
2023-01-11 00:00:00+00:00,17934.896484375,105709.7694851532,4
2023-01-12 00:00:00+00:00,18869.587890625,110977.3609946455,4
2023-01-13 00:00:00+00:00,19909.57421875,116838.35759244034,4
2023-01-14 00:00:00+00:00,20976.298828125,122850.0417244835,4
2023-01-15 00:00:00+00:00,20880.798828125,122311.83736549107,4
2023-01-16 00:00:00+00:00,21169.6328125,123939.60395623218,4
2023-01-17 00:00:00+00:00,21161.51953125,123893.88036110676,4
2023-01-18 00:00:00+00:00,20688.78125,121229.69393564768,4
2023-01-19 00:00:00+00:00,21086.79296875,123472.74777817458,4
2023-01-20 00:00:00+00:00,22676.552734375,132432.0738055061,4
2023-01-21 00:00:00+00:00,22777.625,133001.68149066437,4
2023-01-22 00:00:00+00:00,22720.416015625,132679.27180727012,4
2023-01-23 00:00:00+00:00,22934.431640625,133885.38848022808,4
2023-01-24 00:00:00+00:00,22636.46875,132206.17458962748,4
2023-01-25 00:00:00+00:00,23117.859375,134919.12257657084,4
2023-01-26 00:00:00+00:00,23032.77734375,134439.63021960037,4
2023-01-27 00:00:00+00:00,23078.728515625,134698.59483744262,4
2023-01-28 00:00:00+00:00,23031.08984375,134430.12006404225,4
2023-01-29 00:00:00+00:00,23774.56640625,138620.09207185596,4
2023-01-30 00:00:00+00:00,22840.138671875,133353.9865241696,4
2023-01-31 00:00:00+00:00,23139.283203125,135039.8597250858,4
2023-02-01 00:00:00+00:00,23723.76953125,138333.81877815758,4
2023-02-02 00:00:00+00:00,23471.87109375,136914.20791861956,4
2023-02-03 00:00:00+00:00,23449.322265625,136787.1306663992,4
2023-02-04 00:00:00+00:00,23331.84765625,136125.08514978603,4
2023-02-05 00:00:00+00:00,22955.666015625,134005.0579376677,4
2023-02-06 00:00:00+00:00,22760.109375,132902.96959825105,4
2023-02-07 00:00:00+00:00,23264.291015625,135744.35972085135,4
2023-02-08 00:00:00+00:00,22939.3984375,133913.37959780253,4
2023-02-10 00:00:00+00:00,21651.18359375,126653.45452738363,4
2023-02-11 00:00:00+00:00,21870.875,127891.55790410539,4
2023-02-12 00:00:00+00:00,21788.203125,127425.64833875377,4
2023-02-13 00:00:00+00:00,21808.1015625,127537.78892304318,4
2023-02-14 00:00:00+00:00,22220.8046875,129863.63835597302,4
2023-02-15 00:00:00+00:00,24307.841796875,141625.4443208378,4
2023-02-16 00:00:00+00:00,23623.474609375,137768.59192854573,4
2023-02-17 00:00:00+00:00,24565.6015625,143078.08756096597,4
2023-02-18 00:00:00+00:00,24641.27734375,143504.56960639957,4
2023-02-19 00:00:00+00:00,24327.642578125,141737.03454890277,4
2023-02-20 00:00:00+00:00,24829.1484375,131862.8415429353,3
2023-02-21 00:00:00+00:00,24436.353515625,130244.20138051975,3
2023-02-22 00:00:00+00:00,24188.84375,129224.25630251752,3
2023-02-23 00:00:00+00:00,23947.4921875,128229.68811803228,3
2023-02-25 00:00:00+00:00,23175.375,125047.92628716894,3
2023-02-26 00:00:00+00:00,23561.212890625,126637.89772306765,3
2023-02-27 00:00:00+00:00,23522.87109375,126479.89778756746,3
2023-02-28 00:00:00+00:00,23147.353515625,124932.4545804489,3
2023-03-01 00:00:00+00:00,23646.55078125,126989.56045964806,3
2023-03-02 00:00:00+00:00,23475.466796875,126284.55285177585,3
2023-03-03 00:00:00+00:00,22362.6796875,121698.9489981042,3
2023-03-04 00:00:00+00:00,22353.349609375,121660.50135448521,3
2023-03-05 00:00:00+00:00,22435.513671875,121999.08529247217,3
2023-03-06 00:00:00+00:00,22429.7578125,121975.36638819225,3
2023-03-07 00:00:00+00:00,22219.76953125,121110.04087928451,3
2023-03-08 00:00:00+00:00,21718.080078125,119042.66512500522,3
2023-03-09 00:00:00+00:00,20363.021484375,113458.7022473791,3
2023-03-10 00:00:00+00:00,20187.244140625,112734.35411457148,3
2023-03-11 00:00:00+00:00,20632.41015625,114568.80652651592,3
2023-03-12 00:00:00+00:00,22163.94921875,120880.01499386881,4
2023-03-13 00:00:00+00:00,24197.533203125,130836.84953003978,4
2023-03-14 00:00:00+00:00,24746.07421875,133522.61622118528,4
2023-03-15 00:00:00+00:00,24375.9609375,131710.46745852762,4
2023-03-16 00:00:00+00:00,25052.7890625,127400.88330946726,3
2023-03-17 00:00:00+00:00,27423.9296875,104078.44521779314,1
2023-03-18 00:00:00+00:00,26965.87890625,103723.2851502997,1
2023-03-19 00:00:00+00:00,28038.67578125,104555.10255161923,1
2023-03-20 00:00:00+00:00,27767.236328125,104344.63581203813,1
2023-03-21 00:00:00+00:00,28175.81640625,104661.43764725683,1
2023-03-22 00:00:00+00:00,27307.4375,103988.12035673285,1
2023-03-23 00:00:00+00:00,28333.97265625,104784.0676846322,1
2023-03-24 00:00:00+00:00,27493.28515625,104132.2215543274,1
2023-03-25 00:00:00+00:00,27494.70703125,104133.32403737435,1
2023-03-26 00:00:00+00:00,27994.330078125,104520.71810439278,1
2023-03-27 00:00:00+00:00,27139.888671875,103858.20757076853,1
2023-03-28 00:00:00+00:00,27268.130859375,103957.64306096398,1
2023-03-29 00:00:00+00:00,28348.44140625,104795.28635827472,1
2023-03-30 00:00:00+00:00,28033.5625,104551.13785296964,1
2023-03-31 00:00:00+00:00,28478.484375,104896.11812507635,1
2023-04-01 00:00:00+00:00,28411.03515625,104843.81984273686,1
2023-04-02 00:00:00+00:00,28199.30859375,104679.65284792802,1
2023-04-03 00:00:00+00:00,27790.220703125,104362.457268764,1
2023-04-04 00:00:00+00:00,28168.08984375,104655.44668168854,1
2023-04-05 00:00:00+00:00,28177.984375,104663.11863102345,1
2023-04-06 00:00:00+00:00,28044.140625,104559.33984223097,1
2023-04-07 00:00:00+00:00,27925.859375,104467.62779096326,1
2023-04-08 00:00:00+00:00,27947.794921875,104484.63601500203,1
2023-04-09 00:00:00+00:00,28333.05078125,104783.35288793144,1
2023-04-10 00:00:00+00:00,29652.98046875,105806.79032344854,1
2023-04-11 00:00:00+00:00,30235.05859375,106258.11780639115,4
2023-04-12 00:00:00+00:00,30139.052734375,105898.10300730122,4
2023-04-13 00:00:00+00:00,30399.06640625,106873.13484858783,4
2023-04-14 00:00:00+00:00,30485.69921875,107198.00142225139,4
2023-04-15 00:00:00+00:00,30318.49609375,106571.00219693372,4
2023-04-16 00:00:00+00:00,30315.35546875,106559.2250878515,4
2023-04-17 00:00:00+00:00,29445.044921875,103295.6255667516,4
2023-04-18 00:00:00+00:00,30397.552734375,106867.45869215827,4
2023-04-20 00:00:00+00:00,28245.98828125,98799.2527580265,4
2023-04-21 00:00:00+00:00,27276.91015625,95165.28219888004,4
2023-04-22 00:00:00+00:00,27817.5,97192.45372002143,4
2023-04-23 00:00:00+00:00,27591.384765625,96344.53848646555,4
2023-04-24 00:00:00+00:00,27525.33984375,96096.87496431675,4
2023-04-25 00:00:00+00:00,28307.59765625,99030.28331081853,4
2023-04-26 00:00:00+00:00,28422.701171875,99461.91289386737,4
2023-04-27 00:00:00+00:00,29473.787109375,103403.40662225778,4
2023-04-28 00:00:00+00:00,29340.26171875,102902.69638444309,4
2023-04-29 00:00:00+00:00,29248.48828125,102558.55285113749,4
2023-04-30 00:00:00+00:00,29268.806640625,102634.7451806041,4
2023-05-01 00:00:00+00:00,28091.568359375,98220.18958926553,4
2023-05-02 00:00:00+00:00,28680.537109375,100428.77839396823,4
2023-05-03 00:00:00+00:00,29006.30859375,101650.39711870023,4
2023-05-04 00:00:00+00:00,28847.7109375,101055.66775819368,4
2023-05-05 00:00:00+00:00,29534.384765625,103630.64330533304,4
2023-05-06 00:00:00+00:00,28904.623046875,101269.08391587208,4
2023-05-07 00:00:00+00:00,28454.978515625,99582.95052116388,4
2023-05-08 00:00:00+00:00,27694.2734375,96730.3633181461,4
2023-05-10 00:00:00+00:00,27621.755859375,96458.42781869724,4
2023-05-11 00:00:00+00:00,27000.7890625,94129.84872911018,4
2023-05-12 00:00:00+00:00,26804.990234375,93395.61775374724,4
2023-05-13 00:00:00+00:00,26784.078125,93317.19890614568,4
2023-05-14 00:00:00+00:00,26930.638671875,93866.79000590986,4
2023-05-15 00:00:00+00:00,27192.693359375,94849.47550328533,4
2023-05-16 00:00:00+00:00,27036.650390625,94264.32603001731,4
2023-05-17 00:00:00+00:00,27398.802734375,95622.37025902452,4
2023-05-18 00:00:00+00:00,26832.208984375,93497.68603245984,4
2023-05-19 00:00:00+00:00,26890.12890625,93714.88141170937,4
2023-05-20 00:00:00+00:00,27129.5859375,94612.82738664626,4
2023-05-21 00:00:00+00:00,26753.826171875,93203.75634235557,4
2023-05-22 00:00:00+00:00,26851.27734375,93569.19095532657,4
2023-05-23 00:00:00+00:00,27225.7265625,94973.34754676021,4
2023-05-24 00:00:00+00:00,26334.818359375,91632.50835378151,4
2023-05-25 00:00:00+00:00,26476.20703125,92162.70530873863,4
2023-05-26 00:00:00+00:00,26719.291015625,93074.252086888,4
2023-05-27 00:00:00+00:00,26868.353515625,93633.22532392475,4
2023-05-28 00:00:00+00:00,28085.646484375,98197.98300049854,4
2023-05-29 00:00:00+00:00,27745.884765625,96923.90194221184,4
2023-05-30 00:00:00+00:00,27702.349609375,96760.64835922509,4
2023-05-31 00:00:00+00:00,27219.658203125,94950.59165253231,4
2023-06-01 00:00:00+00:00,26819.97265625,93451.8007162906,4
2023-06-02 00:00:00+00:00,27249.58984375,95062.83306838121,4
2023-06-03 00:00:00+00:00,27075.12890625,94408.61758849295,4
2023-06-04 00:00:00+00:00,27119.06640625,94573.37993047906,4
2023-06-06 00:00:00+00:00,27238.783203125,95022.30897351062,4
2023-06-07 00:00:00+00:00,26345.998046875,91674.43134655926,4
2023-06-08 00:00:00+00:00,26508.216796875,92282.73953805986,4
2023-06-09 00:00:00+00:00,26480.375,92178.33488012015,4
2023-06-10 00:00:00+00:00,25851.240234375,102859.02476228417,1
2023-06-11 00:00:00+00:00,25940.16796875,102927.97689911161,1
2023-06-12 00:00:00+00:00,25902.5,102898.77018476636,1
2023-06-13 00:00:00+00:00,25918.728515625,102911.35333261944,1
2023-06-14 00:00:00+00:00,25124.67578125,102295.66652609469,1
2023-06-15 00:00:00+00:00,25576.39453125,102645.91690946974,1
2023-06-16 00:00:00+00:00,26327.462890625,103228.2748054215,2
2023-06-17 00:00:00+00:00,26510.67578125,103477.48006272803,3
2023-06-18 00:00:00+00:00,26336.212890625,103138.27697861596,4
2023-06-19 00:00:00+00:00,26851.029296875,104442.63380452179,4
2023-06-20 00:00:00+00:00,28327.48828125,108183.44184999092,4
2023-06-21 00:00:00+00:00,30027.296875,112490.13626585325,4
2023-06-22 00:00:00+00:00,29912.28125,112198.72866164078,4
2023-06-23 00:00:00+00:00,30695.46875,114183.03986304611,4
2023-06-24 00:00:00+00:00,30548.6953125,113811.1695559996,4
2023-06-25 00:00:00+00:00,30480.26171875,113637.78381295523,4
2023-06-26 00:00:00+00:00,30271.130859375,113107.92256412614,4
2023-06-27 00:00:00+00:00,30688.1640625,114164.53245169314,4
2023-06-28 00:00:00+00:00,30086.24609375,112639.49206517296,4
2023-06-29 00:00:00+00:00,30445.3515625,113549.33422190623,4
2023-06-30 00:00:00+00:00,30477.251953125,113630.15816565714,4
2023-07-01 00:00:00+00:00,30590.078125,113916.01849496938,4
2023-07-02 00:00:00+00:00,30620.76953125,113993.77931368619,4
2023-07-03 00:00:00+00:00,31156.439453125,115350.97133505077,4
2023-07-04 00:00:00+00:00,30777.58203125,114391.08494007881,4
2023-07-05 00:00:00+00:00,30514.166015625,113723.68492356394,4
2023-07-06 00:00:00+00:00,29909.337890625,112191.2712635368,4
2023-07-07 00:00:00+00:00,30342.265625,113288.15209056652,4
2023-07-08 00:00:00+00:00,30292.541015625,113162.16808371208,4
2023-07-09 00:00:00+00:00,30171.234375,112854.82134260982,4
2023-07-10 00:00:00+00:00,30414.470703125,113471.09339813565,4
2023-07-11 00:00:00+00:00,30620.951171875,113994.23952471715,4
2023-07-12 00:00:00+00:00,30391.646484375,113413.26516041614,4
2023-07-13 00:00:00+00:00,31476.048828125,116160.74480932948,4
2023-07-14 00:00:00+00:00,30334.068359375,113267.38321210438,4
2023-07-15 00:00:00+00:00,30295.806640625,113170.4419852581,4
2023-07-16 00:00:00+00:00,30249.1328125,113052.1875443217,4
2023-07-17 00:00:00+00:00,30145.888671875,112790.60458401951,4
2023-07-18 00:00:00+00:00,29856.5625,112057.55769076434,4
2023-07-19 00:00:00+00:00,29913.923828125,112202.89035494236,4
2023-07-20 00:00:00+00:00,29792.015625,111894.01947408161,4
2023-07-21 00:00:00+00:00,29908.744140625,112189.76691780114,4
2023-07-22 00:00:00+00:00,29771.802734375,111842.80738849551,4
2023-07-23 00:00:00+00:00,30084.5390625,112635.16707118301,4
2023-07-25 00:00:00+00:00,29227.390625,110463.46585557584,4
2023-07-26 00:00:00+00:00,29354.97265625,110786.71214552227,4
2023-07-27 00:00:00+00:00,29210.689453125,110421.15118325516,4
2023-07-28 00:00:00+00:00,29319.24609375,110696.19407908677,4
2023-07-29 00:00:00+00:00,29356.91796875,110791.64085720878,4
2023-07-30 00:00:00+00:00,29275.30859375,110584.87249464914,4
2023-07-31 00:00:00+00:00,29230.111328125,110470.35912402897,4
2023-08-01 00:00:00+00:00,29675.732421875,111599.40028966378,4
2023-08-02 00:00:00+00:00,29151.958984375,110272.34961657488,4
2023-08-03 00:00:00+00:00,29178.6796875,110340.05012318454,4
2023-08-04 00:00:00+00:00,29074.091796875,110075.06259095433,4
2023-08-05 00:00:00+00:00,29042.126953125,109994.07534651505,4
2023-08-06 00:00:00+00:00,29041.85546875,109993.38750422146,4
2023-08-07 00:00:00+00:00,29180.578125,110344.86007073405,4
