date,price,cash,btc_holdings,position_value,total_value,return,unrealized_profit,unrealized_profit_pct,peak,drawdown
2022-09-14,20233.68,324.60464865241556,0.3207946215836488,6490.855718844643,6815.4603674970585,-31.845396325029412,323.36739444875,5.243096986007249,17600.33806687587,-61.27653718013594
2022-09-15,19700.15,324.60464865241556,0.3207946215836488,6319.702164391119,6644.306813043535,-33.55693186956465,152.2138399952264,2.468003699222824,17600.33806687587,-62.24898187865931
2022-09-16,19804.02,324.60464865241556,0.3207946215836488,6353.0231017350125,6677.627750387428,-33.22372249612572,185.5347773391195,3.008271237502386,17600.33806687587,-62.05966200754498
2022-09-17,20118.35,324.60464865241556,0.3207946215836488,6453.8584751374,6778.463123789816,-32.21536876210184,286.37015074150713,4.643221611117637,17600.33806687587,-61.48674475436925
2022-09-18,19417.72,324.60464865241556,0.3207946215836488,6229.100139417249,6553.704788069665,-34.46295211930335,61.61181502135605,0.9989774083178495,17600.33806687587,-62.76375622350206
2022-09-19,19541.28,324.60464865241556,0.3207946215836488,6268.737522860124,6593.34217151254,-34.0665782848746,101.24919846423109,1.6416601562703155,17600.33806687587,-62.538548143451166
2022-09-20,18879.95,324.60464865241556,0.3207946215836488,6056.58641576821,6381.1910644206255,-36.18808935579374,-110.90190862768304,-1.7981697377359187,17600.33806687587,-63.743929007647104
2022-09-21,18468.05,324.60464865241556,0.3207946215836488,5924.451111137905,6249.055759790321,-37.509442402096795,-243.0372132579878,-3.940618943640941,17600.33806687587,-64.49468336320682
2022-09-22,19405.96,324.60464865241556,0.3207946215836488,6225.327594667425,6549.93224331984,-34.5006775668016,57.83927027153186,0.9378091571368677,17600.33806687587,-62.785190725132026
2022-09-23,19291.13,324.60464865241556,0.3207946215836488,6188.490748270975,6513.095396923391,-34.86904603076609,21.00242387508206,0.3405344731988487,17600.33806687587,-62.99448696851372
2022-09-24,18924.39,324.60464865241556,0.3207946215836488,6070.842528751387,6395.447177403803,-36.045528225961974,-96.6457956445056,-1.5670203259601965,17600.33806687587,-63.662929921555644
2022-09-25,18809.94,324.60464865241556,0.3207946215836488,6034.127584311139,6358.732232963554,-36.41267767036446,-133.36074008475407,-2.1623184847750285,17600.33806687587,-63.871533553490124
2022-09-26,19230.96,324.60464865241556,0.3207946215836488,6169.188535890286,6493.793184542702,-35.06206815457298,1.700211494393443,0.02756732408666504,17600.33806687587,-63.10415652319696
2022-09-27,19081.4,324.60464865241556,0.3207946215836488,6121.210492286236,6445.815140938652,-35.541848590613476,-46.27783210965663,-0.7503513533475485,17600.33806687587,-63.376753807531784
2022-09-28,19412.67,324.60464865241556,0.3207946215836488,6227.480126578251,6552.084775230666,-34.479152247693335,59.99180218235779,0.9727104297069586,17600.33806687587,-62.77296066510337
2022-09-29,19593.46,324.60464865241556,0.3207946215836488,6285.4765862143595,6610.081234866775,-33.899187651332255,117.98826181846653,1.9130682639763814,17600.33806687587,-62.443441655776724
2022-09-30,19425.63,324.60464865241556,0.3207946215836488,6231.637624873976,6556.242273526392,-34.43757726473608,64.1493004780832,1.0401203391717266,17600.33806687587,-62.749338969429516
2022-10-01,19313.96,324.60464865241556,0.3207946215836488,6195.81448948173,6520.419138134145,-34.79580861865855,28.326165085836692,0.4592820220476258,17600.33806687587,-62.952875601829014
2022-10-02,19058.15,324.60464865241556,0.3207946215836488,6113.752017334416,6438.356665986832,-35.61643334013168,-53.73630706147651,-0.8712834825956479,17600.33806687587,-63.41913069213183
2022-10-03,19632.35,324.60464865241556,0.3207946215836488,6297.952289047747,6622.556937700163,-33.774430622998366,130.46396465185444,2.1153500061896495,17600.33806687587,-62.37255834213818
2022-10-04,20344.58,324.60464865241556,0.3207946215836488,6526.431842378271,6851.036491030686,-31.489635089693135,358.94351798237767,5.819930239065937,17600.33806687587,-61.07440399724793
2022-10-05,20160.74,324.60464865241556,0.3207946215836488,6467.456959146332,6792.061607798748,-32.079383922012525,299.9686347504394,4.863708189991935,17600.33806687587,-61.40948212476941
2022-10-06,19965.12,324.60464865241556,0.3207946215836488,6404.703115272138,6729.307763924554,-32.70692236075446,237.2147908762454,3.8462138620988897,17600.33806687587,-61.76603120715492
2022-10-07,19532.81,324.60464865241556,0.3207946215836488,6266.020392415311,6590.625041067727,-34.093749589322734,98.53206801941815,1.5976044515506949,17600.33806687587,-62.55398608807751
2022-10-08,19419.32,324.60464865241556,0.3207946215836488,6229.613410811783,6554.218059464199,-34.457819405358016,62.12508641589011,1.0072996193628834,17600.33806687587,-62.76083996477689
2022-10-09,19442.41,324.60464865241556,0.3207946215836488,6237.020558624149,6561.625207276565,-34.38374792723435,69.53223422825613,1.127399527506472,17600.33806687587,-62.71875470604935
2022-10-10,19131.36,324.60464865241556,0.3207946215836488,6137.237391580556,6461.842040232971,-35.38157959767029,-30.250932815337364,-0.49049031346647015,17600.33806687587,-63.28569362883849
2022-10-11,19058.29,324.60464865241556,0.3207946215836488,6113.796928581438,6438.4015772338535,-35.61598422766147,-53.69139581445506,-0.870555289129212,17600.33806687587,-63.41887551949339
2022-10-12,19154.85,324.60464865241556,0.3207946215836488,6144.772857241554,6469.37750589397,-35.3062249410603,-22.715467154338512,-0.3683098525616341,17600.33806687587,-63.24287930542967
2022-10-13,19378.91,324.60464865241556,0.3207946215836488,6216.650100153587,6541.254748806003,-34.58745251193997,49.16177575769416,0.7971117766568219,17600.33806687587,-62.83449372420434
2022-10-14,19182.01,324.60464865241556,0.3207946215836488,6153.485639163767,6478.090287816182,-35.219097121838175,-14.002685232126169,-0.22704032007223518,17600.33806687587,-63.193375813569986
2022-10-15,19069.72,324.60464865241556,0.3207946215836488,6117.46361110614,6442.0682597585555,-35.579317402414446,-50.02471328975298,-0.81110349397626,17600.33806687587,-63.39804249622548
2022-10-16,19264.26,324.60464865241556,0.3207946215836488,6179.870996789022,6504.475645441437,-34.95524354558563,12.382672393128814,0.20077334146135897,17600.33806687587,-63.043461888479456
2022-10-17,19550.49,324.60464865241556,0.3207946215836488,6271.692041324911,6596.296689977326,-34.037033100226736,104.2037169290179,1.6895648835982948,17600.33806687587,-62.521761429164435
2022-10-18,19330.29,324.60464865241556,0.3207946215836488,6201.0530656521905,6525.657714304606,-34.743422856953934,33.564741256297566,0.5442205885259659,17600.33806687587,-62.9231115362153
2022-10-19,19123.89,324.60464865241556,0.3207946215836488,6134.841055757325,6459.445704409741,-35.40554295590259,-32.647268638567766,-0.5293446362829649,17600.33806687587,-63.29930891176162
2022-10-20,19043.54,324.60464865241556,0.3207946215836488,6109.06520791308,6433.669856565495,-35.663301434345044,-58.423116482813384,-0.9472756722005784,17600.33806687587,-63.445759779616
2022-10-21,19166.4,324.60464865241556,0.3207946215836488,6148.4780351208465,6473.082683773262,-35.26917316226738,-19.01028927504649,-0.30823389158030634,17600.33806687587,-63.22182756275738
2022-10-22,19207.57,324.60464865241556,0.3207946215836488,6161.685149691445,6486.289798343861,-35.13710201656139,-5.803174704447883,-0.09409299862787023,17600.33806687587,-63.14678858043548
2022-10-23,19572.6,324.60464865241556,0.3207946215836488,6278.784810408124,6603.38945906054,-33.9661054093946,111.29648601223107,1.8045674374767882,17600.33806687587,-62.48146237890607
2022-10-24,19331.06,324.60464865241556,0.3207946215836488,6201.30007751081,6525.904726163226,-34.74095273836774,33.81175311491734,0.5482256525913928,17600.33806687587,-62.92170808670381
2022-10-25,20087.18,324.60464865241556,0.3207946215836488,6443.859306782639,6768.463955435054,-32.31536044564946,276.3709823867457,4.481094537196652,17600.33806687587,-61.54355711965888
2022-10-26,20776.76,324.60464865241556,0.3207946215836488,6665.072861934291,6989.677510586706,-30.103224894132936,497.58453753839785,8.067863469966705,17600.33806687587,-60.28668606234675
2022-10-27,20295.28,324.60464865241556,0.3207946215836488,6510.616667534196,6835.221316186611,-31.64778683813389,343.1283431383026,5.5635021112409175,17600.33806687587,-61.164261219217074
2022-10-28,20599.89,324.60464865241556,0.3207946215836488,6608.333917214791,6932.938565867206,-30.670614341327934,440.8455928188978,7.147895052757619,17600.33806687587,-60.60906023779672
2022-10-29,20820.19,324.60464865241556,0.3207946215836488,6679.004972349669,7003.609621002084,-29.963903789979156,511.51664795377565,8.293759486020248,17600.33806687587,-60.20752786457554
2022-10-30,20630.65,324.60464865241556,0.3207946215836488,6618.201559774705,6942.8062084271205,-30.571937915728796,450.713235378812,7.307889560098348,17600.33806687587,-60.55299516380541
2022-10-31,20492.56,324.60464865241556,0.3207946215836488,6573.903030480218,6898.507679132634,-31.01492320867366,406.4147060843252,6.589630733093177,17600.33806687587,-60.8046865184042
2022-11-01,20480.27,324.60464865241556,0.3207946215836488,6569.960464580955,6894.5651132333705,-31.05434886766629,402.472140185062,6.525705749503535,17600.33806687587,-60.82708703073689
2022-11-02,20150.33,324.60464865241556,0.3207946215836488,6464.117487135646,6788.722135788062,-32.11277864211938,296.62916273975316,4.809561804380198,17600.33806687587,-61.42845603310001
2022-11-03,20207.99,324.60464865241556,0.3207946215836488,6482.6145050161595,6807.219153668575,-31.92780846331425,315.1261806202665,5.109473484915485,17600.33806687587,-61.32336135929187
2022-11-04,21150.6,324.60464865241556,0.3207946215836488,6784.998723267122,7109.6033719195375,-28.903966280804628,617.510398871229,10.012348080638066,17600.33806687587,-59.6053022112119
2022-11-05,21301.57,324.60464865241556,0.3207946215836488,6833.429087287605,7158.033735940021,-28.419662640599793,665.9407628917124,10.79760070655572,17600.33806687587,-59.33013497387552
2022-11-06,20910.59,324.60464865241556,0.3207946215836488,6708.004806140831,7032.609454793246,-29.67390545206754,540.5164817449377,8.763964410064471,17600.33806687587,-60.04275924660371
2022-11-07,20593.73,324.60464865241556,0.3207946215836488,6606.357822345835,6930.962470998251,-30.690375290017492,438.86949794994234,7.115854540234248,17600.33806687587,-60.62028783388861
2022-11-08,18544.7,324.60464865241556,0.3207946215836488,5949.040018882292,6273.644667534708,-37.26355332465292,-218.44830551360064,-3.5419330207649433,17600.33806687587,-64.35497634365439
2022-11-09,15820.02,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-10,17559.67,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-11,17007.72,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-12,16773.9,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-13,16307.47,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-14,16592.04,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-15,16879.14,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-16,16648.05,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-17,16680.21,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-18,16677.95,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-19,16683.72,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-20,16253.6,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-21,15760.19,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-22,16198.25,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-23,16590.98,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-24,16588.46,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-25,16508.33,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-26,16451.53,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-27,16420.87,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-28,16207.01,5399.581977998171,0.0,0.0,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-29,16431.79,269.9790988999084,0.31217553772889395,5129.602879098263,5399.581977998171,-46.004180220018284,0.0,0.0,17600.33806687587,-69.3211462332063
2022-11-30,17162.35,269.9790988999084,0.31217553772889395,5357.665839941483,5627.644938841391,-43.723550611586084,228.06296084322003,4.446015924010699,17600.33806687587,-68.0253588456195
2022-12-01,16978.64,269.9790988999084,0.31217553772889395,5300.316071905308,5570.295170805216,-44.29704829194784,170.71319280704483,3.328000175269994,17600.33806687587,-68.35120354143307
2022-12-02,17094.49,269.9790988999084,0.31217553772889395,5336.481607951201,5606.4607068511095,-43.935392931488906,206.87872885293837,4.033035962606637,17600.33806687587,-68.14572148814253
2022-12-03,16888.31,269.9790988999084,0.31217553772889395,5272.117255582258,5542.096354482166,-44.57903645517834,142.51437648399497,2.77827309136741,17600.33806687587,-68.51142101121066
2022-12-04,17111.76,269.9790988999084,0.31217553772889395,5341.872879487778,5611.851978387686,-43.88148021612314,212.2700003895152,4.138137111051184,17600.33806687587,-68.11508985188594
2022-12-05,16966.84,269.9790988999084,0.31217553772889395,5296.632400560107,5566.611499460016,-44.33388500539984,167.02952146184452,3.256188157224498,17600.33806687587,-68.37213309023608
2022-12-06,17086.52,269.9790988999084,0.31217553772889395,5333.993568915501,5603.972667815409,-43.960273321845904,204.39068981723813,3.9845324216046945,17600.33806687587,-68.15985780203745
2022-12-07,16837.85,269.9790988999084,0.31217553772889395,5256.3648779484565,5526.343976848365,-44.73656023151635,126.76199885019378,2.471185427759222,17600.33806687587,-68.60092143770217
2022-12-08,17226.02,269.9790988999084,0.31217553772889395,5377.5420564286815,5647.52115532859,-43.524788446714105,247.93917733041872,4.833496533244386,17600.33806687587,-67.91242796661207
2022-12-09,17126.85,269.9790988999084,0.31217553772889395,5346.583608352107,5616.562707252016,-43.83437292747984,216.9807292538444,4.2299712934500615,17600.33806687587,-68.08832486108616
2022-12-10,17129.19,269.9790988999084,0.31217553772889395,5347.314099110393,5617.293198010301,-43.827068019896984,217.71122001213007,4.244211981774342,17600.33806687587,-68.08417442513708
2022-12-11,17094.83,269.9790988999084,0.31217553772889395,5336.587747634028,5606.566846533937,-43.93433153466063,206.9848685357656,4.0351051224486145,17600.33806687587,-68.14511843334652
2022-12-12,17208.66,269.9790988999084,0.31217553772889395,5372.122689093708,5642.101787993616,-43.578982120063834,242.51980999544503,4.7278476660181115,17600.33806687587,-67.94321923502058
